D_ID,CREATED,ORIGIN_PID,DESTINATION_PID,VALID_FROM,VALID_TO,COMPANY_ID,SUPPLIER_ID,EQUIPMENT_ID
388645781,2021-05-18T13:14:56.404Z,781,638,2021-04-01,2021-06-30,4215,38,2
389270593,2021-05-20T12:42:31.955Z,587,736,2021-04-15,2021-05-15,4023,43,1
388708068,2021-05-18T15:03:01.671Z,898,308,2021-04-15,2021-04-30,2469,114,2
389241974,2021-05-20T08:46:02.898Z,529,308,2021-05-15,2021-05-31,2455,1023,2
389347649,2021-05-20T19:54:55.527Z,764,723,2021-04-01,2022-03-31,3579,249,4
388484245,2021-05-18T11:40:51.510Z,585,308,2021-05-01,2021-05-14,2469,48,2
388494803,2021-05-18T11:42:39.284Z,688,308,2021-05-15,2021-05-31,2469,48,1
389236425,2021-05-20T08:46:02.895Z,764,678,2021-05-15,2021-05-31,2455,1023,4
389229747,2021-05-20T08:45:43.049Z,806,638,2021-05-15,2021-05-31,2455,48,2
389468915,2021-05-21T13:11:25.874Z,912,638,2021-05-07,2021-05-31,4023,38,1
388553219,2021-05-18T11:51:58.356Z,266,638,2021-05-15,2021-05-31,2469,48,1
388552253,2021-05-18T11:51:58.356Z,723,54,2021-05-15,2021-05-31,2469,48,4
389236694,2021-05-20T08:46:02.896Z,736,504,2021-05-15,2021-05-31,2455,1023,1
388645439,2021-05-18T13:14:56.403Z,806,54,2021-04-01,2021-06-30,4215,38,4
388460784,2021-05-18T10:30:04.000Z,912,587,2021-05-15,2021-05-31,2469,1023,1
389476597,2021-05-21T13:17:51.649Z,796,681,2021-05-13,2021-05-31,4023,38,1
389280766,2021-05-20T12:44:14.438Z,191,218,2021-05-15,2021-05-31,4023,43,2
389270551,2021-05-20T12:42:31.955Z,681,736,2021-04-15,2021-05-15,4023,43,1
388646246,2021-05-18T13:15:26.235Z,796,638,2021-05-01,2022-04-30,4215,38,1
389349272,2021-05-20T19:54:55.525Z,218,688,2021-04-01,2022-03-31,3579,52,4
388549031,2021-05-18T11:49:36.590Z,723,587,2021-05-15,2021-05-31,1817,48,2
388548716,2021-05-18T11:49:36.591Z,736,587,2021-05-15,2021-05-31,1817,48,4
389237040,2021-05-20T08:46:02.904Z,723,504,2021-05-15,2021-05-31,2455,1023,2
389232700,2021-05-20T08:46:02.895Z,912,587,2021-05-15,2021-05-31,2455,1023,2
388724453,2021-05-18T15:28:33.574Z,898,308,2021-05-01,2021-05-31,1817,114,4
388484130,2021-05-18T11:40:51.504Z,736,308,2021-05-01,2021-05-14,2469,48,1
388645914,2021-05-18T13:14:56.403Z,688,587,2021-04-01,2021-06-30,4215,38,4
389229786,2021-05-20T08:45:43.049Z,723,218,2021-05-15,2021-05-31,2455,48,4
388483827,2021-05-18T11:40:51.504Z,796,678,2021-05-01,2021-05-14,2469,48,1
389280765,2021-05-20T12:44:14.439Z,191,218,2021-05-15,2021-05-31,4023,43,4
388463180,2021-05-18T10:30:04.000Z,764,638,2021-05-15,2021-05-31,2469,1023,1
389349161,2021-05-20T19:54:55.529Z,585,723,2021-04-01,2022-03-31,3579,249,5
389348648,2021-05-20T19:54:55.533Z,681,723,2021-04-01,2022-03-31,3579,114,3
389235216,2021-05-20T08:46:02.892Z,806,308,2021-05-15,2021-05-31,2455,1023,1
389270584,2021-05-20T12:42:31.954Z,638,191,2021-04-15,2021-05-15,4023,43,1
388355721,2021-05-18T08:47:45.681Z,796,54,2021-05-15,2021-05-31,2469,52,4
389229391,2021-05-20T08:45:43.047Z,796,638,2021-05-15,2021-05-31,2455,48,1
389348396,2021-05-20T19:54:55.533Z,638,723,2021-04-01,2022-03-31,3579,1023,3
388478721,2021-05-18T11:40:04.476Z,688,678,2021-04-01,2021-04-14,2469,48,4
389471092,2021-05-21T13:11:25.874Z,191,54,2021-05-07,2021-05-31,4023,38,2
389348649,2021-05-20T19:54:55.534Z,681,723,2021-04-01,2022-03-31,3579,89,3
388463189,2021-05-18T10:30:04.000Z,764,587,2021-05-15,2021-05-31,2469,1023,1
388646233,2021-05-18T13:15:26.235Z,806,218,2021-05-01,2022-04-30,4215,38,2
384588062,2021-05-21T13:07:52.423Z,781,54,2021-05-01,2021-05-31,4023,38,4
388708071,2021-05-18T15:03:01.671Z,796,308,2021-04-15,2021-04-30,2469,114,4
389349266,2021-05-20T19:54:55.524Z,218,688,2021-04-01,2022-03-31,3579,82,4
389234895,2021-05-20T08:46:02.894Z,796,308,2021-05-15,2021-05-31,2455,1023,4
388473406,2021-05-18T10:30:04.000Z,191,218,2021-05-15,2021-05-31,2469,1023,1
388708066,2021-05-18T15:02:46.309Z,736,308,2021-05-01,2021-05-14,2469,114,1
388457523,2021-05-18T10:24:36.487Z,736,308,2021-05-15,2021-05-31,2469,1023,4
388353604,2021-05-18T08:47:45.675Z,898,218,2021-05-15,2021-05-31,2469,52,1
388489223,2021-05-18T11:41:32.500Z,688,308,2021-04-15,2021-04-30,2469,48,2
388793289,2021-05-18T17:39:12.691Z,266,308,2021-05-15,2021-05-31,3564,53,4
388708054,2021-05-18T15:02:46.309Z,736,308,2021-05-01,2021-05-14,2469,114,4
389349104,2021-05-20T19:54:55.525Z,218,723,2021-04-01,2022-03-31,3579,68,1
389280698,2021-05-20T12:44:14.438Z,736,587,2021-05-15,2021-05-31,4023,43,1
388467587,2021-05-18T10:30:04.004Z,585,218,2021-05-15,2021-05-31,2469,1023,4
384590142,2021-05-21T13:07:52.424Z,688,504,2021-05-01,2021-05-31,4023,38,4
389470722,2021-05-21T13:11:25.874Z,266,638,2021-05-07,2021-05-31,4023,38,4
388497214,2021-05-18T11:42:39.285Z,191,308,2021-05-15,2021-05-31,2469,48,4
388708081,2021-05-18T15:03:01.671Z,266,308,2021-04-15,2021-04-30,2469,114,1
388645332,2021-05-18T13:14:56.404Z,898,218,2021-04-01,2021-06-30,4215,38,2
388548925,2021-05-18T11:49:36.590Z,806,638,2021-05-15,2021-05-31,1817,48,2
389229542,2021-05-20T08:45:43.049Z,736,218,2021-05-15,2021-05-31,2455,48,2
389232760,2021-05-20T08:46:02.895Z,912,54,2021-05-15,2021-05-31,2455,1023,2
388355683,2021-05-18T08:47:45.693Z,796,504,2021-05-15,2021-05-31,2469,52,2
388724780,2021-05-18T15:28:33.574Z,796,218,2021-05-01,2021-05-31,1817,114,4
388483773,2021-05-18T11:40:51.504Z,806,678,2021-05-01,2021-05-14,2469,48,1
388468562,2021-05-18T10:30:04.005Z,529,638,2021-05-15,2021-05-31,2469,1023,2
388548473,2021-05-18T11:49:36.591Z,796,681,2021-05-15,2021-05-31,1817,48,2
388456948,2021-05-18T10:24:36.487Z,898,308,2021-05-15,2021-05-31,2469,1023,2
388646070,2021-05-18T13:14:56.403Z,736,638,2021-04-01,2021-06-30,4215,38,1
384585862,2021-05-21T13:07:52.424Z,898,504,2021-05-01,2021-05-31,4023,38,2
389270590,2021-05-20T12:42:31.955Z,587,796,2021-04-15,2021-05-15,4023,43,1
388483446,2021-05-18T11:40:51.504Z,781,308,2021-05-01,2021-05-14,2469,48,1
388549314,2021-05-18T11:49:36.590Z,266,54,2021-05-15,2021-05-31,1817,48,1
389478512,2021-05-21T13:17:51.649Z,191,587,2021-05-13,2021-05-31,4023,38,2
389348260,2021-05-20T19:54:55.533Z,681,529,2021-04-01,2022-03-31,3579,89,3
389230492,2021-05-20T08:45:43.049Z,266,218,2021-05-15,2021-05-31,2455,48,4
389241486,2021-05-20T08:46:02.893Z,585,218,2021-05-15,2021-05-31,2455,1023,1
388708060,2021-05-18T15:02:46.309Z,796,308,2021-05-01,2021-05-14,2469,114,4
388488603,2021-05-18T11:41:32.495Z,912,308,2021-04-15,2021-04-30,2469,48,1
388551824,2021-05-18T11:51:58.356Z,806,54,2021-05-15,2021-05-31,2469,48,4
388488651,2021-05-18T11:41:32.499Z,796,308,2021-04-15,2021-04-30,2469,48,2
384585394,2021-05-21T13:07:52.422Z,912,218,2021-05-01,2021-05-31,4023,38,1
388473391,2021-05-18T10:30:04.003Z,191,504,2021-05-15,2021-05-31,2469,1023,1
388478891,2021-05-18T11:40:04.471Z,736,308,2021-04-01,2021-04-14,2469,48,1
389478355,2021-05-21T13:17:51.649Z,266,587,2021-05-13,2021-05-31,4023,38,4
389234876,2021-05-20T08:46:02.892Z,796,587,2021-05-15,2021-05-31,2455,1023,1
388461941,2021-05-18T10:30:04.008Z,806,504,2021-05-15,2021-05-31,2469,1023,4
389470717,2021-05-21T13:11:25.874Z,266,681,2021-05-07,2021-05-31,4023,38,2
389235225,2021-05-20T08:46:02.892Z,806,218,2021-05-15,2021-05-31,2455,1023,1
388724701,2021-05-18T15:28:33.574Z,585,218,2021-05-01,2021-05-31,1817,114,4
388355673,2021-05-18T08:47:45.681Z,796,587,2021-05-15,2021-05-31,2469,52,4
388548923,2021-05-18T11:49:36.590Z,806,681,2021-05-15,2021-05-31,1817,48,1
389477297,2021-05-21T13:17:51.649Z,736,54,2021-05-13,2021-05-31,4023,38,4
388724707,2021-05-18T15:28:33.574Z,529,638,2021-05-01,2021-05-31,1817,114,4
388548930,2021-05-18T11:49:36.591Z,806,587,2021-05-15,2021-05-31,1817,48,4
388549491,2021-05-18T11:49:36.591Z,585,681,2021-05-15,2021-05-31,1817,48,2
388488652,2021-05-18T11:41:32.495Z,796,308,2021-04-15,2021-04-30,2469,48,1
388493352,2021-05-18T11:42:39.285Z,898,308,2021-05-15,2021-05-31,2469,48,4
389476868,2021-05-21T13:17:51.649Z,781,218,2021-05-13,2021-05-31,4023,38,2
389349896,2021-05-20T19:54:55.526Z,218,529,2021-04-01,2022-03-31,3579,68,4
389229262,2021-05-20T08:45:43.049Z,898,681,2021-05-15,2021-05-31,2455,48,4
389348406,2021-05-20T19:54:55.531Z,638,723,2021-04-01,2022-03-31,3579,68,5
388646216,2021-05-18T13:15:26.235Z,898,638,2021-05-01,2022-04-30,4215,38,1
388472413,2021-05-18T10:30:04.000Z,266,638,2021-05-15,2021-05-31,2469,1023,1
388551772,2021-05-18T11:51:58.356Z,806,638,2021-05-15,2021-05-31,2469,48,1
388775933,2021-05-18T17:39:12.693Z,781,308,2021-05-15,2021-05-31,3564,53,1
389348392,2021-05-20T19:54:55.532Z,638,736,2021-04-01,2022-03-31,3579,52,3
389280686,2021-05-20T12:44:14.439Z,736,681,2021-05-15,2021-05-31,4023,43,4
389476255,2021-05-21T13:17:51.649Z,898,638,2021-05-13,2021-05-31,4023,38,4
389349105,2021-05-20T19:54:55.532Z,218,723,2021-04-01,2022-03-31,3579,53,3
388645784,2021-05-18T13:14:56.404Z,781,587,2021-04-01,2021-06-30,4215,38,2
389280693,2021-05-20T12:44:14.438Z,736,638,2021-05-15,2021-05-31,4023,43,1
388482585,2021-05-18T11:40:51.511Z,912,308,2021-05-01,2021-05-14,2469,48,4
389270781,2021-05-20T12:42:31.955Z,587,266,2021-04-15,2021-05-15,4023,43,1
389476853,2021-05-21T13:17:51.651Z,781,504,2021-05-13,2021-05-31,4023,38,2
389350147,2021-05-20T19:54:55.532Z,54,723,2021-04-01,2022-03-31,3579,68,3
388457126,2021-05-18T10:24:36.486Z,764,308,2021-05-15,2021-05-31,2469,1023,1
389478693,2021-05-21T13:17:51.649Z,266,54,2021-05-13,2021-05-31,4023,38,4
388646230,2021-05-18T13:15:26.235Z,806,638,2021-05-01,2022-04-30,4215,38,2
388548718,2021-05-18T11:49:36.590Z,736,587,2021-05-15,2021-05-31,1817,48,1
389349304,2021-05-20T19:54:55.526Z,218,585,2021-04-01,2022-03-31,3579,43,4
384588604,2021-05-21T13:07:52.422Z,736,681,2021-05-01,2021-05-31,4023,38,2
389280559,2021-05-20T12:44:14.438Z,796,681,2021-05-15,2021-05-31,4023,43,2
386649395,2021-05-18T17:53:38.852Z,218,764,2021-04-16,2021-04-17,3564,190,1
388724563,2021-05-18T15:28:33.574Z,781,587,2021-05-01,2021-05-31,1817,114,4
389476613,2021-05-21T13:17:51.649Z,796,587,2021-05-13,2021-05-31,4023,38,4
388488522,2021-05-18T11:41:32.495Z,806,308,2021-04-15,2021-04-30,2469,48,1
384585832,2021-05-21T13:07:52.422Z,898,587,2021-05-01,2021-05-31,4023,38,1
389469315,2021-05-21T13:11:25.874Z,806,54,2021-05-07,2021-05-31,4023,38,4
388549312,2021-05-18T11:49:36.591Z,266,54,2021-05-15,2021-05-31,1817,48,4
388548717,2021-05-18T11:49:36.591Z,736,587,2021-05-15,2021-05-31,1817,48,2
389476256,2021-05-21T13:17:51.649Z,898,638,2021-05-13,2021-05-31,4023,38,2
388460806,2021-05-18T10:30:04.002Z,912,218,2021-05-15,2021-05-31,2469,1023,4
388483467,2021-05-18T11:40:51.504Z,764,678,2021-05-01,2021-05-14,2469,48,1
389348928,2021-05-20T19:54:55.526Z,638,688,2021-04-01,2022-03-31,3579,38,4
389229640,2021-05-20T08:45:43.049Z,723,587,2021-05-15,2021-05-31,2455,48,4
389477429,2021-05-21T13:17:51.649Z,723,54,2021-05-13,2021-05-31,4023,38,4
388483471,2021-05-18T11:40:51.511Z,764,308,2021-05-01,2021-05-14,2469,48,4
389469578,2021-05-21T13:11:25.874Z,736,54,2021-05-07,2021-05-31,4023,38,4
388481450,2021-05-18T11:40:04.474Z,191,678,2021-04-01,2021-04-14,2469,48,4
388356208,2021-05-18T08:47:45.681Z,781,54,2021-05-15,2021-05-31,2469,52,2
389236423,2021-05-20T08:46:02.895Z,764,681,2021-05-15,2021-05-31,2455,1023,2
389348646,2021-05-20T19:54:55.534Z,681,723,2021-04-01,2022-03-31,3579,1023,3
389235870,2021-05-20T08:46:02.895Z,781,218,2021-05-15,2021-05-31,2455,1023,4
384588215,2021-05-21T13:07:52.424Z,736,504,2021-05-01,2021-05-31,4023,38,2
388549030,2021-05-18T11:49:36.590Z,723,587,2021-05-15,2021-05-31,1817,48,4
388549493,2021-05-18T11:49:36.591Z,585,638,2021-05-15,2021-05-31,1817,48,4
389230642,2021-05-20T08:45:43.047Z,191,681,2021-05-15,2021-05-31,2455,48,1
389241964,2021-05-20T08:46:02.905Z,529,504,2021-05-15,2021-05-31,2455,1023,4
389348472,2021-05-20T19:54:55.525Z,638,585,2021-04-01,2022-03-31,3579,82,4
388467554,2021-05-18T10:30:04.004Z,585,638,2021-05-15,2021-05-31,2469,1023,4
388464140,2021-05-18T10:30:04.004Z,736,681,2021-05-15,2021-05-31,2469,1023,2
385849616,2021-05-18T17:53:38.843Z,681,191,2021-04-15,2021-04-16,3564,190,4
384586279,2021-05-21T13:07:52.422Z,898,218,2021-05-01,2021-05-31,4023,38,2
388357094,2021-05-18T08:47:45.675Z,736,587,2021-05-15,2021-05-31,2469,52,1
389229812,2021-05-20T08:45:43.047Z,723,54,2021-05-15,2021-05-31,2455,48,1
389348914,2021-05-20T19:54:55.524Z,638,688,2021-04-01,2022-03-31,3579,190,4
388472404,2021-05-18T10:30:04.000Z,266,681,2021-05-15,2021-05-31,2469,1023,1
388463046,2021-05-18T10:30:04.002Z,781,587,2021-05-15,2021-05-31,2469,1023,2
388494495,2021-05-18T11:42:39.285Z,764,308,2021-05-15,2021-05-31,2469,48,2
388467573,2021-05-18T10:30:04.012Z,585,504,2021-05-15,2021-05-31,2469,1023,2
388724813,2021-05-18T15:28:33.574Z,191,218,2021-05-01,2021-05-31,1817,114,4
389230470,2021-05-20T08:45:43.047Z,266,587,2021-05-15,2021-05-31,2455,48,1
389229263,2021-05-20T08:45:43.049Z,898,681,2021-05-15,2021-05-31,2455,48,2
389270562,2021-05-20T12:42:31.955Z,681,191,2021-04-15,2021-05-15,4023,43,2
388494947,2021-05-18T11:42:39.285Z,585,308,2021-05-15,2021-05-31,2469,48,2
388463178,2021-05-18T10:30:04.002Z,764,638,2021-05-15,2021-05-31,2469,1023,4
388549501,2021-05-18T11:49:36.590Z,585,587,2021-05-15,2021-05-31,1817,48,1
388363990,2021-05-18T08:47:45.681Z,266,638,2021-05-15,2021-05-31,2469,52,2
389478345,2021-05-21T13:17:51.649Z,266,638,2021-05-13,2021-05-31,4023,38,1
389229386,2021-05-20T08:45:43.049Z,796,681,2021-05-15,2021-05-31,2455,48,4
388724551,2021-05-18T15:28:33.574Z,796,587,2021-05-01,2021-05-31,1817,114,1
388548858,2021-05-18T11:49:36.591Z,898,54,2021-05-15,2021-05-31,1817,48,2
389242444,2021-05-20T08:46:02.898Z,529,681,2021-05-15,2021-05-31,2455,1023,4
385875702,2021-05-18T17:53:38.843Z,54,736,2021-04-15,2021-04-16,3564,190,4
388488206,2021-05-18T11:41:32.499Z,898,678,2021-04-15,2021-04-30,2469,48,2
388472402,2021-05-18T10:30:04.002Z,266,681,2021-05-15,2021-05-31,2469,1023,4
389270572,2021-05-20T12:42:31.954Z,638,736,2021-04-15,2021-05-15,4023,43,1
389478525,2021-05-21T13:17:51.650Z,191,504,2021-05-13,2021-05-31,4023,38,1
384592760,2021-05-21T13:07:52.422Z,266,681,2021-05-01,2021-05-31,4023,38,2
389476322,2021-05-21T13:17:51.649Z,898,54,2021-05-13,2021-05-31,4023,38,2
388478353,2021-05-18T11:40:04.474Z,723,308,2021-04-01,2021-04-14,2469,48,4
388478534,2021-05-18T11:40:04.471Z,806,678,2021-04-01,2021-04-14,2469,48,1
388724599,2021-05-18T15:28:33.574Z,736,54,2021-05-01,2021-05-31,1817,114,1
388489160,2021-05-18T11:41:32.500Z,688,678,2021-04-15,2021-04-30,2469,48,4
389230462,2021-05-20T08:45:43.049Z,266,638,2021-05-15,2021-05-31,2455,48,4
389468869,2021-05-21T13:11:25.874Z,796,681,2021-05-07,2021-05-31,4023,38,1
389247266,2021-05-20T08:46:02.894Z,266,678,2021-05-15,2021-05-31,2455,1023,2
389348394,2021-05-20T19:54:55.531Z,638,736,2021-04-01,2022-03-31,3579,38,3
388355321,2021-05-18T08:47:45.681Z,806,587,2021-05-15,2021-05-31,2469,52,2
385867541,2021-05-18T17:31:48.397Z,218,781,2021-04-13,2021-04-14,3564,40,4
389235824,2021-05-20T08:46:02.892Z,781,678,2021-05-15,2021-05-31,2455,1023,1
388552940,2021-05-18T11:51:58.356Z,585,638,2021-05-15,2021-05-31,2469,48,4
388497208,2021-05-18T11:42:39.285Z,191,678,2021-05-15,2021-05-31,2469,48,4
388463237,2021-05-18T10:30:04.000Z,764,54,2021-05-15,2021-05-31,2469,1023,1
389476852,2021-05-21T13:17:51.651Z,781,504,2021-05-13,2021-05-31,4023,38,4
388783916,2021-05-18T17:39:12.834Z,585,308,2021-05-15,2021-05-31,3564,53,4
389233043,2021-05-20T08:46:02.896Z,898,504,2021-05-15,2021-05-31,2455,1023,1
389349305,2021-05-20T19:54:55.533Z,218,585,2021-04-01,2022-03-31,3579,43,3
389270546,2021-05-20T12:42:31.955Z,681,796,2021-04-15,2021-05-15,4023,43,4
388551801,2021-05-18T11:51:58.357Z,806,218,2021-05-15,2021-05-31,2469,48,2
389236457,2021-05-20T08:46:02.897Z,764,504,2021-05-15,2021-05-31,2455,1023,1
388488724,2021-05-18T11:41:32.500Z,764,678,2021-04-15,2021-04-30,2469,48,2
389236475,2021-05-20T08:46:02.892Z,764,218,2021-05-15,2021-05-31,2455,1023,1
388463095,2021-05-18T10:30:04.000Z,781,54,2021-05-15,2021-05-31,2469,1023,1
384588410,2021-05-21T13:07:52.422Z,736,54,2021-05-01,2021-05-31,4023,38,2
389347544,2021-05-20T19:54:55.531Z,781,723,2021-04-01,2022-03-31,3579,249,3
388458917,2021-05-18T10:24:36.487Z,266,678,2021-05-15,2021-05-31,2469,1023,2
388494729,2021-05-18T11:42:39.285Z,585,678,2021-05-15,2021-05-31,2469,48,4
388645471,2021-05-18T13:14:56.403Z,796,681,2021-04-01,2021-06-30,4215,38,1
388462245,2021-05-18T10:30:04.002Z,796,638,2021-05-15,2021-05-31,2469,1023,4
384592757,2021-05-21T13:07:52.422Z,266,681,2021-05-01,2021-05-31,4023,38,4
389229922,2021-05-20T08:45:43.049Z,585,54,2021-05-15,2021-05-31,2455,48,2
388645409,2021-05-18T13:14:56.404Z,806,638,2021-04-01,2021-06-30,4215,38,4
389280880,2021-05-20T12:44:14.439Z,898,504,2021-05-15,2021-05-31,4023,43,4
388549523,2021-05-18T11:49:36.590Z,585,218,2021-05-15,2021-05-31,1817,48,4
389348264,2021-05-20T19:54:55.532Z,681,529,2021-04-01,2022-03-31,3579,52,3
388357103,2021-05-18T08:47:45.676Z,736,504,2021-05-15,2021-05-31,2469,52,1
388488723,2021-05-18T11:41:32.500Z,764,678,2021-04-15,2021-04-30,2469,48,4
388355322,2021-05-18T08:47:45.675Z,806,587,2021-05-15,2021-05-31,2469,52,1
389477756,2021-05-21T13:17:51.649Z,736,638,2021-05-13,2021-05-31,4023,38,2
389241516,2021-05-20T08:46:02.893Z,585,54,2021-05-15,2021-05-31,2455,1023,1
388482641,2021-05-18T11:40:51.504Z,898,308,2021-05-01,2021-05-14,2469,48,1
389347966,2021-05-20T19:54:55.527Z,688,585,2021-04-01,2022-03-31,3579,68,4
388365332,2021-05-18T08:47:45.681Z,191,587,2021-05-15,2021-05-31,2469,52,4
388646284,2021-05-18T13:15:26.235Z,191,218,2021-05-01,2022-04-30,4215,38,4
388494279,2021-05-18T11:42:39.285Z,736,308,2021-05-15,2021-05-31,2469,48,4
388646263,2021-05-18T13:15:26.235Z,266,218,2021-05-01,2022-04-30,4215,38,4
388356523,2021-05-18T08:47:45.676Z,764,504,2021-05-15,2021-05-31,2469,52,1
386628205,2021-05-18T17:53:38.855Z,681,796,2021-04-15,2021-04-16,3564,190,4
388708096,2021-05-18T15:03:17.044Z,736,308,2021-05-15,2021-05-31,2469,114,1
388497215,2021-05-18T11:42:39.285Z,191,308,2021-05-15,2021-05-31,2469,48,2
389246875,2021-05-20T08:46:02.894Z,266,218,2021-05-15,2021-05-31,2455,1023,2
388462460,2021-05-18T10:30:04.000Z,806,681,2021-05-15,2021-05-31,2469,1023,1
384587330,2021-05-21T13:07:52.422Z,781,638,2021-05-01,2021-05-31,4023,38,4
388463045,2021-05-18T10:30:04.002Z,781,587,2021-05-15,2021-05-31,2469,1023,4
389478500,2021-05-21T13:17:51.649Z,191,638,2021-05-13,2021-05-31,4023,38,2
389234904,2021-05-20T08:46:02.894Z,796,218,2021-05-15,2021-05-31,2455,1023,4
388645313,2021-05-18T13:14:56.403Z,898,681,2021-04-01,2021-06-30,4215,38,4
388724449,2021-05-18T15:28:33.574Z,898,587,2021-05-01,2021-05-31,1817,114,2
389229272,2021-05-20T08:45:43.049Z,898,587,2021-05-15,2021-05-31,2455,48,2
389348921,2021-05-20T19:54:55.524Z,638,688,2021-04-01,2022-03-31,3579,68,1
388553248,2021-05-18T11:51:58.356Z,266,218,2021-05-15,2021-05-31,2469,48,2
389246865,2021-05-20T08:46:02.894Z,266,308,2021-05-15,2021-05-31,2455,1023,4
384586178,2021-05-21T13:07:52.422Z,806,638,2021-05-01,2021-05-31,4023,38,4
389270796,2021-05-20T12:42:31.954Z,218,723,2021-04-15,2021-05-15,4023,43,1
389270580,2021-05-20T12:42:31.955Z,638,266,2021-04-15,2021-05-15,4023,43,2
388460708,2021-05-18T10:30:04.002Z,898,218,2021-05-15,2021-05-31,2469,1023,2
388549548,2021-05-18T11:49:36.591Z,585,54,2021-05-15,2021-05-31,1817,48,2
388708083,2021-05-18T15:03:01.671Z,806,308,2021-04-15,2021-04-30,2469,114,4
389477755,2021-05-21T13:17:51.649Z,736,638,2021-05-13,2021-05-31,4023,38,4
388460792,2021-05-18T10:30:04.012Z,912,504,2021-05-15,2021-05-31,2469,1023,2
389469688,2021-05-21T13:11:25.874Z,723,218,2021-05-07,2021-05-31,4023,38,1
388645317,2021-05-18T13:14:56.404Z,898,638,2021-04-01,2021-06-30,4215,38,2
384586223,2021-05-21T13:07:52.422Z,806,587,2021-05-01,2021-05-31,4023,38,1
388457118,2021-05-18T10:24:36.487Z,764,678,2021-05-15,2021-05-31,2469,1023,4
388484209,2021-05-18T11:40:51.510Z,723,308,2021-05-01,2021-05-14,2469,48,4
388552076,2021-05-18T11:51:58.356Z,898,681,2021-05-15,2021-05-31,2469,48,4
389229634,2021-05-20T08:45:43.049Z,723,638,2021-05-15,2021-05-31,2455,48,4
388550433,2021-05-18T11:49:36.591Z,191,218,2021-05-15,2021-05-31,1817,48,4
389350220,2021-05-20T19:54:55.532Z,54,529,2021-04-01,2022-03-31,3579,53,3
388481026,2021-05-18T11:40:04.474Z,266,678,2021-04-01,2021-04-14,2469,48,4
388464206,2021-05-18T10:30:04.004Z,736,54,2021-05-15,2021-05-31,2469,1023,2
384593229,2021-05-21T13:07:52.422Z,191,587,2021-05-01,2021-05-31,4023,38,2
389347651,2021-05-20T19:54:55.527Z,764,723,2021-04-01,2022-03-31,3579,68,4
388645428,2021-05-18T13:14:56.404Z,806,218,2021-04-01,2021-06-30,4215,38,2
389229266,2021-05-20T08:45:43.049Z,898,638,2021-05-15,2021-05-31,2455,48,2
388468579,2021-05-18T10:30:04.010Z,529,504,2021-05-15,2021-05-31,2469,1023,4
388646072,2021-05-18T13:14:56.404Z,736,587,2021-04-01,2021-06-30,4215,38,2
389477210,2021-05-21T13:17:51.651Z,688,504,2021-05-13,2021-05-31,4023,38,4
388724743,2021-05-18T15:28:33.574Z,266,587,2021-05-01,2021-05-31,1817,114,2
388457595,2021-05-18T10:24:36.487Z,723,308,2021-05-15,2021-05-31,2469,1023,4
388548764,2021-05-18T11:49:36.591Z,736,54,2021-05-15,2021-05-31,1817,48,4
389229875,2021-05-20T08:45:43.047Z,585,587,2021-05-15,2021-05-31,2455,48,1
389280605,2021-05-20T12:44:14.438Z,796,54,2021-05-15,2021-05-31,4023,43,1
389229678,2021-05-20T08:45:43.049Z,898,54,2021-05-15,2021-05-31,2455,48,2
388645633,2021-05-18T13:14:56.404Z,266,587,2021-04-01,2021-06-30,4215,38,4
389242455,2021-05-20T08:46:02.893Z,529,638,2021-05-15,2021-05-31,2455,1023,1
389348388,2021-05-20T19:54:55.533Z,638,736,2021-04-01,2022-03-31,3579,114,3
388365341,2021-05-18T08:47:45.693Z,191,504,2021-05-15,2021-05-31,2469,52,4
388551776,2021-05-18T11:51:58.357Z,806,587,2021-05-15,2021-05-31,2469,48,4
389349085,2021-05-20T19:54:55.533Z,218,736,2021-04-01,2022-03-31,3579,89,3
388493299,2021-05-18T11:42:39.286Z,912,308,2021-05-15,2021-05-31,2469,48,2
388493298,2021-05-18T11:42:39.286Z,912,308,2021-05-15,2021-05-31,2469,48,4
389241515,2021-05-20T08:46:02.898Z,585,54,2021-05-15,2021-05-31,2455,1023,2
389229512,2021-05-20T08:45:43.049Z,736,638,2021-05-15,2021-05-31,2455,48,2
389233059,2021-05-20T08:46:02.894Z,898,218,2021-05-15,2021-05-31,2455,1023,4
388483826,2021-05-18T11:40:51.510Z,796,678,2021-05-01,2021-05-14,2469,48,2
389241953,2021-05-20T08:46:02.898Z,529,587,2021-05-15,2021-05-31,2455,1023,2
388357439,2021-05-18T08:47:45.675Z,688,54,2021-05-15,2021-05-31,2469,52,1
385852557,2021-05-18T17:31:48.397Z,587,781,2021-04-13,2021-04-14,3564,40,1
388494739,2021-05-18T11:42:39.284Z,723,308,2021-05-15,2021-05-31,2469,48,1
388708057,2021-05-18T15:02:46.309Z,266,308,2021-05-01,2021-05-14,2469,114,4
389280560,2021-05-20T12:44:14.438Z,796,681,2021-05-15,2021-05-31,4023,43,1
389349297,2021-05-20T19:54:55.532Z,218,585,2021-04-01,2022-03-31,3579,82,3
388493353,2021-05-18T11:42:39.285Z,898,308,2021-05-15,2021-05-31,2469,48,2
388365333,2021-05-18T08:47:45.681Z,191,587,2021-05-15,2021-05-31,2469,52,2
388552081,2021-05-18T11:51:58.356Z,898,638,2021-05-15,2021-05-31,2469,48,1
