D_ID,CURRENCY,CHARGE_VALUE
389347544,USD,2370
389350146,USD,226
389350146,USD,512
389350146,USD,-468
389350146,USD,61
389350146,USD,3820
389347264,USD,90
389347264,USD,688
389347264,USD,-110
389347264,USD,185
389347264,USD,-350
389347264,USD,402
389349085,USD,4075
389280910,USD,424
389349085,USD,-294
389349085,USD,347
389349085,USD,81
389280910,USD,3436
389280910,USD,171
389280910,USD,-407
389348743,USD,159
389348743,USD,352
389348743,USD,-314
389348743,USD,41
389348743,USD,3288
389270548,USD,-125
389270548,USD,942
389270548,USD,147
389280467,USD,205
389280467,USD,-483
389280467,USD,528
389280467,USD,4412
389241982,USD,580
389241982,USD,40
389241982,USD,-535
389241982,USD,4925
389241982,USD,246
389280692,USD,4199
389280692,USD,249
389280692,USD,-486
389280692,USD,507
389347265,USD,77
389347265,USD,-222
389347265,USD,308
389347265,USD,144
389347265,USD,-86
389347265,USD,468
389229811,USD,26
389229811,USD,561
389229811,USD,-528
389229811,USD,3756
389229811,USD,394
389229811,USD,250
389229811,USD,644
389270805,USD,744
389270805,USD,-90
389270805,USD,155
389280748,USD,517
389280748,USD,-462
389280748,USD,217
389280748,USD,4416
389233060,USD,7
389233060,USD,4488
389233060,USD,223
389233060,USD,-531
389233060,USD,591
389348918,USD,129
389348918,USD,310
389348918,USD,-238
389348918,USD,284
389348468,USD,99
389348468,USD,281
389348468,USD,-243
389348468,USD,30
389348468,USD,694
389235185,USD,-503
389347464,USD,-201
389347464,USD,159
389347464,USD,-131
389347464,USD,835
389235185,USD,51
389235185,USD,586
389235185,USD,186
389235185,USD,4484
389347464,USD,277
389229443,USD,55
389229443,USD,264
389229443,USD,3748
389229443,USD,195
389229443,USD,-505
389229443,USD,541
389229443,USD,637
389349107,USD,513
389349107,USD,146
389349107,USD,-506
389349107,USD,41
389349107,USD,3117
389242445,USD,575
389242445,USD,-501
389242445,USD,236
389242445,USD,4919
389242445,USD,46
389247147,USD,37
389247147,USD,4508
389247147,USD,160
389234865,USD,179
389234865,USD,-530
389234865,USD,554
389234865,USD,4507
389234865,USD,20
389235186,USD,3583
389235186,USD,121
389247147,USD,34
389247147,USD,479
389247147,USD,-414
389235186,USD,-376
389235186,USD,424
389235186,USD,62
389347543,USD,37
389347543,USD,377
389347543,USD,-291
389347543,USD,119
389347543,USD,-68
389347543,USD,1966
389348393,USD,407
389348393,USD,-371
389348393,USD,36
389348393,USD,3009
389280469,USD,3355
389280469,USD,153
389280469,USD,-381
389280469,USD,427
389229679,USD,170
389229679,USD,437
389229679,USD,2703
389229679,USD,-378
389229679,USD,453
389229679,USD,19
389229679,USD,140
389348260,USD,-321
389348260,USD,3496
389348260,USD,44
389348260,USD,334
389270792,USD,879
389270792,USD,266
389229636,USD,134
389229636,USD,58
389229636,USD,-417
389229636,USD,475
389229636,USD,425
389229636,USD,269
389229636,USD,2717
389349106,USD,572
389349106,USD,66
389349106,USD,-277
389349106,USD,315
389349106,USD,45
389246906,USD,3579
389246906,USD,128
389246906,USD,-380
389246906,USD,415
389246906,USD,55
389348396,USD,3378
389348396,USD,-425
389348396,USD,493
389348396,USD,159
389270575,USD,317
389270575,USD,721
389280750,USD,-381
389280750,USD,167
389280750,USD,3382
389280750,USD,447
389232712,USD,5752
389232712,USD,191
389232712,USD,-505
389232712,USD,571
389232712,USD,16
389246904,USD,60
389246904,USD,592
389246904,USD,-510
389246904,USD,189
389246904,USD,4484
389229873,USD,628
389229873,USD,252
389229873,USD,3760
389229873,USD,-492
389229873,USD,529
389229873,USD,9
389229873,USD,252
389350149,USD,516
389350149,USD,179
389350149,USD,-494
389350149,USD,9
389350149,USD,3056
389348476,USD,535
389348476,USD,38
389348476,USD,-254
389348476,USD,250
389348476,USD,134
389229640,USD,-475
389229640,USD,3757
389229640,USD,403
389229640,USD,645
389280691,USD,231
389280691,USD,4447
389280691,USD,546
389280691,USD,-471
389280282,USD,532
389280282,USD,-451
389280282,USD,381
389280282,USD,4219
389348647,USD,2462
389348647,USD,-465
389348647,USD,498
389348647,USD,1065
389229391,USD,423
389229391,USD,150
389229391,USD,2683
389229391,USD,-440
389229391,USD,500
389229391,USD,25
389229391,USD,165
389229640,USD,518
389229640,USD,283
389229640,USD,52
389247148,USD,-329
389247148,USD,348
389247148,USD,33
389247148,USD,3604
389247148,USD,76
389247148,USD,147
389349893,USD,19
389349893,USD,-248
389349893,USD,244
389349893,USD,88
389349893,USD,776
389236664,USD,51
389236664,USD,3830
389236664,USD,219
389236664,USD,-394
389236664,USD,434
389230469,USD,292
389230469,USD,55
389230469,USD,534
389230469,USD,-483
389230469,USD,3790
389241514,USD,-526
389241514,USD,238
389241514,USD,4924
389241514,USD,596
389241514,USD,26
389230469,USD,218
389230469,USD,604
389270803,USD,900
389270803,USD,-174
389270803,USD,179
389270550,USD,255
389270550,USD,1164
389348401,USD,498
389348401,USD,-2
389348401,USD,-260
389348401,USD,321
389348401,USD,85
389232731,USD,116
389232731,USD,3721
389232731,USD,-349
389232731,USD,414
389232731,USD,34
389229633,USD,265
389229633,USD,2682
389229633,USD,-425
389229633,USD,418
389229633,USD,29
389229633,USD,171
389229633,USD,420
389236503,USD,4587
389236503,USD,22
389236503,USD,565
389236503,USD,-543
389236503,USD,180
389348929,USD,794
389348929,USD,-132
389348929,USD,55
389348929,USD,154
389280743,USD,4418
389280743,USD,197
389280743,USD,-475
389280743,USD,540
389349261,USD,438
389349261,USD,-103
389349261,USD,117
389349261,USD,16
389247156,USD,597
389247156,USD,28
389247156,USD,-528
389247156,USD,173
389247156,USD,4495
389270804,USD,906
389280565,USD,444
389280565,USD,-345
389280565,USD,169
389280565,USD,3365
389270804,USD,197
389270804,USD,-179
389235820,USD,586
389235820,USD,-505
389235820,USD,202
389235820,USD,4576
389235820,USD,13
389235831,USD,4595
389235831,USD,160
389235831,USD,-531
389235831,USD,549
389235831,USD,25
389348920,USD,120
389348920,USD,316
389348920,USD,-255
389348920,USD,402
389280563,USD,498
389280563,USD,-485
389280563,USD,230
389280563,USD,4444
389230516,USD,282
389230516,USD,21
389230516,USD,568
389230516,USD,-529
389230516,USD,3796
389230516,USD,175
389230516,USD,627
389270554,USD,273
389270554,USD,908
389270546,USD,1154
389270546,USD,-145
389270546,USD,203
389235824,USD,-323
389235824,USD,340
389235824,USD,8
389246865,USD,4509
389246865,USD,25
389246865,USD,204
389246865,USD,-415
389246865,USD,479
389246865,USD,25
389235824,USD,122
389235824,USD,42
389235824,USD,3677
389235852,USD,11
389235852,USD,564
389235852,USD,-506
389235852,USD,195
389235852,USD,5639
389280765,USD,-472
389280765,USD,516
389280765,USD,220
389280765,USD,4397
389235853,USD,31
389349305,USD,68
389349305,USD,-355
389349305,USD,3312
389235853,USD,5704
389235853,USD,207
389235853,USD,-506
389235853,USD,551
389349305,USD,403
389235840,USD,13
389235840,USD,600
389235840,USD,-538
389235840,USD,170
389235840,USD,4603
389229322,USD,29
389229322,USD,138
389229322,USD,148
389229322,USD,2724
389229322,USD,-425
389229322,USD,449
389229322,USD,421
389348469,USD,-331
389348469,USD,38
389348469,USD,4445
389348469,USD,124
389348469,USD,406
389229745,USD,175
389229745,USD,20
389229745,USD,441
389229745,USD,-402
389229745,USD,2699
389229745,USD,138
389229745,USD,431
389347545,USD,49
389347545,USD,404
389347545,USD,-320
389347545,USD,53
389347545,USD,134
389347545,USD,-72
389347545,USD,1090
389270592,USD,229
389270592,USD,1004
389348259,USD,4754
389348259,USD,32
389348259,USD,-354
389348259,USD,151
389348259,USD,377
389348408,USD,-234
389348408,USD,283
389348408,USD,109
389233020,USD,4515
389233020,USD,207
389233020,USD,-522
389233020,USD,568
389233020,USD,52
389270569,USD,154
389270569,USD,750
389270569,USD,-110
389348408,USD,467
389235821,USD,46
389235821,USD,419
389235821,USD,-402
389235821,USD,135
389235821,USD,3667
389247164,USD,42
389247164,USD,587
389247164,USD,-540
389247164,USD,198
389247164,USD,4465
389236682,USD,12
389236682,USD,447
389236682,USD,-372
389236682,USD,3835
389236682,USD,183
389235447,USD,23
389235447,USD,3597
389235447,USD,463
389235447,USD,-406
389235447,USD,132
389229262,USD,602
389229262,USD,532
389229262,USD,61
389229262,USD,266
389229262,USD,3749
389229262,USD,-500
389229262,USD,278
389348915,USD,233
389348915,USD,166
389348915,USD,154
389348915,USD,-112
389348915,USD,22
389270543,USD,264
389270543,USD,-220
389270543,USD,1162
389230641,USD,-476
389230641,USD,567
389230641,USD,11
389230641,USD,268
389230641,USD,633
389230641,USD,207
389230641,USD,3779
389349899,USD,972
389349899,USD,22
389349899,USD,-220
389349899,USD,283
389280230,USD,502
389280230,USD,-463
389280230,USD,250
389237048,USD,4497
389237048,USD,62
389280230,USD,4495
389237048,USD,-433
389237048,USD,364
389237048,USD,498
389237048,USD,21
389229517,USD,-478
389229517,USD,559
389229517,USD,16
389229517,USD,290
389235445,USD,-541
389235445,USD,56
389235445,USD,581
389235445,USD,201
389235445,USD,4471
389229517,USD,614
389229517,USD,3754
389229517,USD,224
389229513,USD,129
389229513,USD,25
389229513,USD,502
389229513,USD,-439
389229513,USD,2683
389229513,USD,205
389229513,USD,442
389270565,USD,896
389270565,USD,-199
389270565,USD,272
389229869,USD,463
389229869,USD,42
389229869,USD,147
389229865,USD,275
389229865,USD,634
389229865,USD,3763
389229865,USD,276
389229865,USD,20
389229865,USD,556
389229865,USD,-478
389229869,USD,-426
389280755,USD,5104
389280755,USD,224
389280755,USD,-494
389280755,USD,511
389349264,USD,9
389349264,USD,-140
389349264,USD,592
389349264,USD,189
389349264,USD,112
389229869,USD,452
389229869,USD,218
389229869,USD,2703
389280509,USD,431
389280509,USD,-386
389280509,USD,117
389280509,USD,3441
389349086,USD,2884
389349086,USD,164
389349086,USD,-292
389349086,USD,362
389270796,USD,316
389236711,USD,10
389236711,USD,565
389236711,USD,-538
389236711,USD,245
389236711,USD,4817
389234895,USD,477
389234895,USD,-444
389234895,USD,55
389234895,USD,186
389234895,USD,46
389234895,USD,4516
389236466,USD,3668
389236466,USD,32
389236466,USD,142
389236466,USD,374
389236466,USD,42
389236466,USD,-345
389347454,USD,51
389347454,USD,-232
389347454,USD,302
389232722,USD,398
389232722,USD,51
389347454,USD,115
389232722,USD,50
389232722,USD,135
389232722,USD,-350
389347454,USD,531
389347454,USD,-52
389349303,USD,116
389349303,USD,392
389349303,USD,-345
389280316,USD,357
389280316,USD,-453
389280316,USD,524
389280316,USD,4543
389270796,USD,733
389232722,USD,3709
389348399,USD,-259
389348399,USD,450
389348399,USD,43
389348467,USD,1090
389348467,USD,1926
389348467,USD,-302
389348467,USD,330
389348399,USD,164
389348399,USD,284
389229397,USD,456
389238468,USD,413
389238468,USD,4500
389280713,USD,238
389280713,USD,-479
389280713,USD,499
389280713,USD,4428
389349112,USD,499
389349112,USD,-435
389349112,USD,2909
389229397,USD,33
389229397,USD,164
389280869,USD,-490
389280869,USD,270
389230644,USD,29
389230644,USD,267
389280869,USD,549
389236474,USD,4583
389236474,USD,207
389236474,USD,45
389236474,USD,-512
389236474,USD,564
389280869,USD,4212
389230644,USD,3785
389230644,USD,-511
389230644,USD,566
389230644,USD,640
389230644,USD,212
389348503,USD,-219
389348503,USD,1342
389348503,USD,20
389348503,USD,282
389238468,USD,22
389238468,USD,580
389238468,USD,-529
389229397,USD,2705
389229397,USD,-419
389349112,USD,111
389229397,USD,450
389229397,USD,132
389477776,USD,263
389477776,USD,5039
384593968,USD,640
384593748,USD,3968
384593968,USD,106
384593968,USD,212
384593968,USD,3976
384593968,USD,-553
384593748,USD,183
384593748,USD,-596
384593748,USD,606
389476838,USD,639
389476838,USD,90
389476838,USD,3998
384589025,USD,87
384589025,USD,599
389476838,USD,191
384589025,USD,-557
389476838,USD,-583
384589025,USD,408
384589025,USD,3999
384585790,USD,3955
389477776,USD,-554
389477776,USD,634
389477776,USD,56
384585790,USD,267
389477003,USD,74
389477003,USD,480
389477003,USD,-436
389477003,USD,146
389477003,USD,3550
384593748,USD,97
384585790,USD,630
384585790,USD,91
384585790,USD,-581
384589466,USD,3981
384589466,USD,416
384589466,USD,-573
384589466,USD,614
389476595,USD,3883
389476595,USD,197
389476595,USD,-587
389476595,USD,628
389476595,USD,61
389476280,USD,5141
389476280,USD,274
389476280,USD,-579
389476280,USD,601
389476280,USD,55
389469668,USD,417
389469668,USD,61
389469668,USD,608
389469668,USD,-593
389469668,USD,5146
389469291,USD,109
389469291,USD,650
389469291,USD,-565
389469291,USD,229
389469291,USD,3993
389476596,USD,84
389476596,USD,3896
389476596,USD,627
389476596,USD,-585
389476596,USD,204
389476323,USD,78
389476323,USD,504
389476323,USD,-466
389476323,USD,148
389476323,USD,3587
389469515,USD,3573
389469515,USD,96
389469515,USD,500
389469515,USD,-422
389469515,USD,220
389468732,USD,92
389468732,USD,498
389468732,USD,-426
389468732,USD,191
389468732,USD,3588
384589373,USD,90
384589373,USD,3981
384589373,USD,404
384589373,USD,-582
384589373,USD,605
384586348,USD,257
384586348,USD,97
384586348,USD,609
384586348,USD,-583
384586348,USD,3961
384589469,USD,3991
389469142,USD,4619
389469142,USD,125
389469142,USD,-457
389469142,USD,515
389469142,USD,62
384586616,USD,5141
384586616,USD,222
384586616,USD,-579
384586616,USD,645
384586616,USD,103
389478345,USD,3593
389478345,USD,159
389478345,USD,-425
389478345,USD,481
389478345,USD,72
389476603,USD,469
389476603,USD,-425
389476603,USD,140
389476603,USD,3555
389476603,USD,77
384588407,USD,3867
384588407,USD,258
389471039,USD,532
389471039,USD,-501
389471039,USD,155
389471039,USD,3565
389471039,USD,59
384589466,USD,91
389470788,USD,81
389470788,USD,607
389470788,USD,-554
389470788,USD,201
389470788,USD,3991
384587272,USD,76
384587272,USD,612
384587272,USD,-575
384587272,USD,195
384587272,USD,3892
389471037,USD,3979
389471037,USD,187
389471037,USD,-564
389471037,USD,620
389471037,USD,79
389476868,USD,103
389476868,USD,635
389476868,USD,-593
389476868,USD,202
389476868,USD,3968
389476255,USD,3991
389476255,USD,224
389476255,USD,-592
389476255,USD,612
389476255,USD,101
389477750,USD,3889
389477750,USD,61
389477750,USD,608
389477750,USD,-601
389477750,USD,250
389469011,USD,3946
384592814,USD,3947
384592814,USD,91
384592814,USD,645
384592814,USD,-589
384592814,USD,169
384588218,USD,78
384588218,USD,539
384588218,USD,-503
384588218,USD,195
384588218,USD,4539
389476321,USD,99
389476267,USD,607
389476321,USD,608
389476321,USD,-588
389476321,USD,226
389476321,USD,3984
389476267,USD,3972
389476267,USD,258
389476267,USD,-572
389476267,USD,102
389469012,USD,-605
389469012,USD,600
389469012,USD,66
389469012,USD,191
389469012,USD,3955
389476510,USD,58
389476510,USD,505
389476510,USD,-443
389476510,USD,3575
389476510,USD,117
389468939,USD,159
389468939,USD,3578
389469011,USD,102
389469011,USD,641
389468939,USD,477
389468939,USD,-422
389468939,USD,108
389469011,USD,207
389469011,USD,-572
389478525,USD,502
389478525,USD,4601
389478525,USD,148
389478525,USD,-488
389478525,USD,55
389476869,USD,66
389476869,USD,3558
389476869,USD,124
389476869,USD,-413
389476869,USD,476
389469261,USD,77
389469261,USD,597
389469261,USD,-569
389469261,USD,213
389469261,USD,3960
384589409,USD,629
384589409,USD,88
384589409,USD,5138
384589409,USD,401
384589409,USD,-590
389471067,USD,56
389471067,USD,3961
389471067,USD,191
389471067,USD,-563
389471067,USD,609
389469263,USD,106
389469263,USD,548
389469263,USD,-494
389469263,USD,159
389469263,USD,3576
389476615,USD,126
389476615,USD,3593
389476615,USD,59
389476615,USD,532
389476615,USD,-473
389477365,USD,467
389477365,USD,283
389477365,USD,3586
389477365,USD,-462
389477365,USD,82
389478356,USD,3971
389477299,USD,3465
389477299,USD,223
389477299,USD,-469
389477299,USD,542
389477299,USD,107
389478356,USD,187
389478356,USD,-585
389478356,USD,615
389478356,USD,82
384587293,USD,-580
384587293,USD,620
384587293,USD,64
384587293,USD,3985
384587293,USD,186
389477212,USD,4609
389477212,USD,153
389477212,USD,90
389477212,USD,511
389477212,USD,-497
389478567,USD,94
389478567,USD,547
389478567,USD,3552
389478567,USD,147
389478567,USD,-465
384588413,USD,-500
384588413,USD,497
384588413,USD,82
384588413,USD,3513
384588413,USD,204
389476150,USD,224
389476150,USD,3964
389476150,USD,91
389476150,USD,635
389476150,USD,-575
389477298,USD,-570
389477298,USD,635
389477298,USD,78
384589412,USD,110
384589412,USD,607
384589412,USD,-605
384589412,USD,379
384589412,USD,5112
389469513,USD,92
389469513,USD,602
389469513,USD,-605
389469513,USD,267
389469513,USD,3950
389468731,USD,3959
389468731,USD,246
389468731,USD,-601
389468731,USD,597
389468731,USD,109
389477362,USD,3465
389477362,USD,319
389477362,USD,-499
389477362,USD,529
389477362,USD,60
389477407,USD,-462
389477407,USD,96
389477407,USD,484
389477407,USD,275
389477407,USD,3571
389477388,USD,606
389477388,USD,-584
389477388,USD,397
389477388,USD,5129
389477273,USD,70
389477273,USD,647
389477273,USD,-558
389477273,USD,236
389477273,USD,3973
389469643,USD,74
389469643,USD,540
389469643,USD,-470
389469643,USD,272
389469643,USD,3497
389470724,USD,82
389470724,USD,490
389470724,USD,-423
389470724,USD,142
389469155,USD,189
389469155,USD,4000
389469155,USD,-589
389469155,USD,609
389469155,USD,57
389470724,USD,3569
389469250,USD,3954
389469250,USD,224
389469250,USD,-579
389469250,USD,641
389469250,USD,64
389468756,USD,3579
389468756,USD,155
389468756,USD,-494
389468756,USD,517
389468756,USD,90
389468915,USD,3587
389468915,USD,146
389468915,USD,69
389468915,USD,464
389468915,USD,-414
389469509,USD,-488
389469509,USD,196
389469509,USD,3479
389469509,USD,543
389469509,USD,70
389469547,USD,96
389469547,USD,502
389469547,USD,-452
389469547,USD,203
389469547,USD,3586
389470789,USD,3965
389470789,USD,206
389470789,USD,-591
389470789,USD,616
389470789,USD,73
389477364,USD,3977
389477364,USD,396
389477364,USD,-584
389477364,USD,623
389477364,USD,73
384590148,USD,4637
384590148,USD,149
384590148,USD,-482
384590148,USD,543
384590148,USD,72
389477388,USD,102
389476152,USD,60
389476152,USD,463
389476152,USD,-465
389476152,USD,138
389476152,USD,3591
389476508,USD,100
389476508,USD,3991
389476508,USD,192
389476508,USD,-597
389476508,USD,616
384588002,USD,86
384588002,USD,505
384588002,USD,-447
384588002,USD,151
384588002,USD,3577
389470746,USD,-593
389470746,USD,5127
389470746,USD,186
389470746,USD,620
389470746,USD,67
384592781,USD,3596
384592781,USD,157
384592781,USD,-419
384592781,USD,499
384592781,USD,63
389477026,USD,-552
389477026,USD,613
389477026,USD,108
389469249,USD,3988
389469249,USD,184
389469249,USD,-565
389469249,USD,642
389469249,USD,70
389477026,USD,3955
384589818,USD,85
384589818,USD,455
389477026,USD,199
384589818,USD,-454
384589818,USD,301
384589818,USD,3559
389478651,USD,-592
389478651,USD,621
389478651,USD,66
389469642,USD,375
389469642,USD,3875
389478651,USD,202
389469642,USD,77
389469642,USD,622
389469642,USD,-597
389478651,USD,5132
389478670,USD,3964
389478670,USD,55
389478670,USD,608
389478670,USD,-561
389478670,USD,189
389468970,USD,-554
389468970,USD,633
389468970,USD,5096
389468970,USD,233
389468970,USD,99
389470736,USD,-481
389470736,USD,527
389470736,USD,160
389470736,USD,105
389470736,USD,3554
389476626,USD,5117
389476626,USD,199
389476626,USD,-604
389476626,USD,647
389476626,USD,109
389469357,USD,3979
389469357,USD,199
389469357,USD,-558
389469357,USD,623
389469357,USD,65
389476257,USD,92
389476257,USD,502
389476257,USD,-457
389476257,USD,199
389476257,USD,3592
389469711,USD,87
389469711,USD,640
389469711,USD,-574
389469711,USD,400
389469711,USD,3966
389468868,USD,3868
389468868,USD,66
389468868,USD,615
389468868,USD,-576
389468868,USD,186
389478343,USD,3955
389478343,USD,211
389478343,USD,-599
389478343,USD,647
389478343,USD,71
389470723,USD,56
389470723,USD,643
389470723,USD,-570
389470723,USD,194
389470723,USD,3951
389471051,USD,133
389471051,USD,4604
389471051,USD,56
389471051,USD,521
389471051,USD,-477
389469529,USD,4508
389469529,USD,218
389469529,USD,-464
389469529,USD,543
389469529,USD,89
384586787,USD,80
384586787,USD,613
389469657,USD,-560
389469657,USD,625
389469657,USD,82
389469657,USD,401
389469657,USD,3949
389478542,USD,107
389478542,USD,623
389478542,USD,-563
389478542,USD,173
389478542,USD,3978
389476490,USD,5133
389476490,USD,180
389476490,USD,-583
389476490,USD,618
389476490,USD,92
384586787,USD,-559
389468957,USD,3946
389468957,USD,72
389468957,USD,597
389468957,USD,-604
389468957,USD,189
384587999,USD,217
384587999,USD,66
384587999,USD,621
384587999,USD,-573
384587999,USD,3998
384587275,USD,3888
384587275,USD,209
384587275,USD,-567
384587275,USD,641
384587275,USD,102
384586787,USD,3989
384586787,USD,179
389471049,USD,640
389471049,USD,91
389471049,USD,-558
389471049,USD,5122
389471049,USD,203
384586220,USD,3964
384586220,USD,214
384586220,USD,-560
384586220,USD,631
384586220,USD,83
389470764,USD,626
389470764,USD,3968
389470764,USD,169
389470764,USD,-561
389470764,USD,104
389477375,USD,615
389477375,USD,91
389477375,USD,-590
389477375,USD,403
389477375,USD,3958
384586181,USD,-557
384586181,USD,643
384586181,USD,107
384586181,USD,222
384586790,USD,-461
384586790,USD,170
384586181,USD,3971
384586790,USD,92
384586790,USD,481
384586790,USD,3550
389477429,USD,90
389477429,USD,3988
389477429,USD,428
389477429,USD,-580
389477429,USD,642
384586784,USD,92
384586784,USD,3949
384586784,USD,604
384586784,USD,-550
384586784,USD,216
389468712,USD,256
389468712,USD,-592
389468712,USD,634
389468712,USD,80
389468712,USD,5102
384593232,USD,-477
384593232,USD,58
384593232,USD,517
384593232,USD,168
384593232,USD,3551
389477405,USD,393
389477405,USD,3970
389477405,USD,-597
389477405,USD,618
389477405,USD,99
389469658,USD,99
389469658,USD,532
389469658,USD,-468
389469658,USD,308
389469658,USD,3590
384588215,USD,5041
384588215,USD,95
384588215,USD,639
384588215,USD,-589
384588215,USD,274
384586691,USD,228
384586691,USD,3993
384586691,USD,64
384586691,USD,619
384586691,USD,-591
389469575,USD,3594
389469575,USD,130
389469575,USD,-447
389469575,USD,469
389469575,USD,66
389476281,USD,74
389476281,USD,4605
389476281,USD,174
389476281,USD,-465
389476281,USD,524
389469644,USD,100
389469644,USD,641
389469644,USD,-550
389469644,USD,405
389469644,USD,3993
389471050,USD,5112
389471050,USD,201
389468958,USD,56
389471050,USD,-583
389468958,USD,605
389468958,USD,-556
389468958,USD,225
389468958,USD,3946
389471050,USD,626
389471050,USD,99
389469140,USD,104
389469140,USD,621
389469140,USD,-602
389469140,USD,196
389469140,USD,5134
389478355,USD,3988
389478355,USD,178
389478355,USD,-588
389478355,USD,643
389478355,USD,78
389468913,USD,203
389468913,USD,-560
389468913,USD,647
389468913,USD,106
389468913,USD,3960
384589812,USD,91
384589812,USD,609
384589812,USD,-603
384589812,USD,423
384589812,USD,3984
389476532,USD,-568
389476532,USD,3960
389476532,USD,229
389476532,USD,634
389476532,USD,83
384593351,USD,3562
384593351,USD,140
384593351,USD,-412
384593351,USD,507
384593351,USD,62
389469293,USD,-455
389469293,USD,158
389469293,USD,3577
389469293,USD,69
389469293,USD,486
389476889,USD,-572
389476889,USD,210
389476889,USD,3973
389477211,USD,102
389476889,USD,103
389476889,USD,628
389477211,USD,625
389477211,USD,-555
389477211,USD,202
389477211,USD,5116
384586733,USD,158
384586733,USD,97
384586733,USD,502
384586733,USD,-463
384586733,USD,4631
389477297,USD,258
389477297,USD,-572
389477297,USD,627
389477297,USD,78
389477297,USD,3882
389476322,USD,3992
389476322,USD,226
389476322,USD,-589
389476322,USD,631
389476322,USD,81
384586929,USD,3977
384586929,USD,179
384586929,USD,-570
384586929,USD,608
384586929,USD,81
389476467,USD,3960
389476467,USD,606
389476467,USD,-593
389476467,USD,197
389476467,USD,89
389478337,USD,70
389478337,USD,631
389478337,USD,165
389478337,USD,-574
389478337,USD,3873
389469670,USD,291
389469670,USD,4599
389469670,USD,106
389469670,USD,541
389469670,USD,-468
389468685,USD,108
389468685,USD,635
389468685,USD,-567
389468685,USD,248
389478652,USD,5114
389478652,USD,183
389478652,USD,-560
389478652,USD,603
389478652,USD,90
384585826,USD,87
384585826,USD,3990
384585826,USD,272
384585826,USD,-572
384585826,USD,635
384588065,USD,3977
384588065,USD,202
384588065,USD,-597
384588065,USD,638
384588065,USD,108
389476890,USD,-484
389476890,USD,527
389476890,USD,160
389476890,USD,3575
389476890,USD,89
389468988,USD,228
389468988,USD,3966
389468988,USD,-550
389468988,USD,608
389468988,USD,104
389470747,USD,-593
389470747,USD,5150
389470747,USD,181
389470747,USD,107
389470747,USD,603
389468869,USD,-455
389468869,USD,536
389468869,USD,98
389468869,USD,3504
389468869,USD,131
389477376,USD,104
389477376,USD,3992
389477376,USD,389
389477376,USD,-562
389477376,USD,620
389478669,USD,3956
389478669,USD,197
389478669,USD,-590
389478669,USD,603
389478669,USD,84
384592778,USD,61
384592778,USD,3970
384592778,USD,217
384592778,USD,-600
384592778,USD,601
384588272,USD,3993
384588272,USD,58
384588272,USD,619
384588272,USD,-573
384588272,USD,225
389470735,USD,68
389470735,USD,634
389470735,USD,3975
389470735,USD,197
389470735,USD,-554
384588407,USD,86
384588407,USD,606
384588407,USD,-591
384586676,USD,482
384586676,USD,75
384586676,USD,-465
384586676,USD,150
384586676,USD,3577
384585829,USD,266
384585829,USD,-604
384585829,USD,648
384585829,USD,3974
384585829,USD,103
389476468,USD,472
389476468,USD,-436
389476468,USD,141
389476468,USD,3578
389476468,USD,55
389477363,USD,3967
389477363,USD,411
389477363,USD,-593
389477363,USD,606
389477363,USD,88
384588601,USD,274
384588601,USD,3892
389470765,USD,98
389470765,USD,642
389470765,USD,-559
389470765,USD,171
389470765,USD,3989
384593345,USD,55
384593345,USD,629
384593345,USD,208
384593345,USD,3952
384593345,USD,-592
389469710,USD,3965
384586694,USD,101
384586694,USD,622
389469710,USD,70
389469710,USD,623
389469710,USD,-551
389469710,USD,378
384586694,USD,-564
384586694,USD,225
384586694,USD,3982
389476479,USD,630
389476479,USD,69
389476479,USD,-565
389476479,USD,195
389476479,USD,3965
389476625,USD,221
389476625,USD,5125
389476625,USD,-586
389476625,USD,636
389476625,USD,110
384593348,USD,607
384593348,USD,58
384593348,USD,3978
384593348,USD,197
384593348,USD,-552
389469871,USD,109
389469871,USD,598
389469871,USD,-589
389469871,USD,256
389469871,USD,3975
389469275,USD,4589
389469275,USD,154
389469275,USD,-456
389469275,USD,539
389469275,USD,66
389469850,USD,91
389469850,USD,5145
389469850,USD,207
389469850,USD,-576
389469850,USD,648
389469507,USD,3850
389469507,USD,265
389469507,USD,-558
389469507,USD,647
389469507,USD,68
384589809,USD,524
384589809,USD,-488
384589809,USD,270
384589809,USD,3500
384592894,USD,4619
384592894,USD,134
384592894,USD,-486
384592894,USD,495
384592894,USD,103
389476534,USD,3585
389476534,USD,150
389476534,USD,-468
389476534,USD,498
389476534,USD,110
389477001,USD,58
389477001,USD,3970
389477001,USD,613
389477001,USD,-553
389477001,USD,183
389476466,USD,86
389476466,USD,3970
389476466,USD,200
389476466,USD,-550
389476466,USD,634
384585388,USD,231
384585388,USD,-574
384585388,USD,618
384585388,USD,60
384585388,USD,3950
389469156,USD,3952
389469156,USD,224
389469156,USD,-596
389469156,USD,616
389469156,USD,67
384585862,USD,100
384585862,USD,625
384585862,USD,-573
384585862,USD,265
384585862,USD,5137
384585729,USD,3895
384585729,USD,258
384585729,USD,-559
384585729,USD,633
384585729,USD,61
389469527,USD,-560
389469527,USD,235
389469527,USD,4998
389469527,USD,619
389469527,USD,86
389471026,USD,-580
389471026,USD,177
389471026,USD,3991
389471026,USD,108
389471026,USD,616
384593751,USD,187
384593751,USD,-562
384593751,USD,620
384593751,USD,79
