D_ID,CURRENCY,CHARGE_VALUE
375958302,USD,294
375958302,USD,3779
375958302,USD,-389
375958302,USD,468
375960768,USD,230
375960768,USD,-189
375960768,USD,775
375961525,USD,-87
375961525,USD,151
375961525,USD,1129
375960630,USD,600
375960630,USD,276
375965106,USD,120
375965106,USD,-121
375965106,USD,886
375958314,USD,-335
375958314,USD,389
375958314,USD,2685
375958314,USD,276
375962761,USD,365
375962761,USD,540
375957481,USD,3338
375957481,USD,212
375957481,USD,-436
375957481,USD,458
375959108,USD,535
375959108,USD,4430
375959108,USD,272
375959108,USD,-479
375965119,USD,237
375965119,USD,1015
375965131,USD,407
375965131,USD,1008
375959827,USD,-75
375959827,USD,545
375959827,USD,142
375959439,USD,169
375959439,USD,-75
375959439,USD,756
375957401,USD,-374
375957401,USD,459
375957401,USD,149
375957401,USD,3088
375957258,USD,138
375957258,USD,454
375957258,USD,-412
375957258,USD,3041
375965092,USD,230
375957272,USD,178
375957272,USD,504
375957272,USD,-469
375957272,USD,3817
375955142,USD,3838
375955142,USD,284
375955142,USD,-454
375955142,USD,537
375957260,USD,3431
375957260,USD,175
375957260,USD,-403
375957260,USD,442
375963106,USD,229
375963106,USD,-182
375963106,USD,642
375959436,USD,931
375959436,USD,192
375959436,USD,-152
375959437,USD,-121
375959437,USD,811
375959437,USD,149
375959810,USD,664
375959810,USD,-187
375959810,USD,203
375959812,USD,661
375959812,USD,-167
375959812,USD,187
375965225,USD,-137
375965225,USD,952
375965225,USD,197
375961561,USD,311
375961561,USD,1111
375958326,USD,403
375958326,USD,-388
375958326,USD,313
375958326,USD,3050
375956231,USD,260
375956231,USD,-435
375956231,USD,475
375956231,USD,3418
375963219,USD,653
375963219,USD,-178
375963219,USD,210
375955140,USD,3823
375955140,USD,261
375955140,USD,-467
375955140,USD,549
375961558,USD,380
375961558,USD,1342
375959440,USD,978
375959440,USD,-186
375959440,USD,214
375959266,USD,275
375959266,USD,984
375957445,USD,-480
375957445,USD,527
375957445,USD,212
375957445,USD,3830
375961562,USD,1138
375961562,USD,308
375963591,USD,3057
375963591,USD,115
375963591,USD,-388
375963591,USD,419
375965075,USD,960
375965075,USD,-187
375965075,USD,213
375962798,USD,502
375962798,USD,-463
375962798,USD,167
375962798,USD,3849
375959876,USD,589
375959876,USD,404
375957393,USD,3825
375957393,USD,230
375957393,USD,-474
375957393,USD,515
375961560,USD,357
375958292,USD,522
375958292,USD,-502
375958292,USD,365
375958292,USD,3810
375961560,USD,1278
375959873,USD,578
375959873,USD,405
375957879,USD,-489
375957879,USD,248
375957879,USD,3806
375957879,USD,499
375963222,USD,518
375963222,USD,-88
375963222,USD,145
375956228,USD,3841
375956228,USD,261
375956228,USD,-472
375956228,USD,538
375962837,USD,3812
375962837,USD,534
375962837,USD,-455
375962837,USD,191
375962743,USD,635
375962743,USD,-135
375962743,USD,194
375962972,USD,240
375962972,USD,700
375958281,USD,420
375958281,USD,-374
375958281,USD,266
375958281,USD,3106
375961491,USD,1080
375961491,USD,-96
375961491,USD,164
375960177,USD,654
375960177,USD,-120
375960177,USD,122
375963215,USD,199
375963215,USD,-175
375963215,USD,649
375959430,USD,3061
375959430,USD,138
375959430,USD,-408
375959430,USD,455
375961023,USD,225
375961023,USD,-170
375961023,USD,790
375957292,USD,-422
375957292,USD,476
375957292,USD,3334
375957292,USD,208
375963599,USD,3796
375963599,USD,202
375963599,USD,-473
375963599,USD,497
375961027,USD,646
375961027,USD,-105
375961027,USD,119
375961484,USD,197
375961484,USD,-173
375961484,USD,1349
375956973,USD,-343
375956973,USD,370
375956973,USD,132
375956973,USD,2651
375961493,USD,1316
375961493,USD,-179
375961493,USD,237
375959223,USD,1043
375959223,USD,234
375957470,USD,213
375957470,USD,4427
375957470,USD,-460
375957470,USD,521
375963604,USD,526
375963604,USD,-499
375963604,USD,228
375957460,USD,3799
375957460,USD,219
375957460,USD,-494
375957460,USD,506
375963604,USD,3812
375959431,USD,977
375959431,USD,-135
375959431,USD,183
375965226,USD,173
375965226,USD,-130
375965226,USD,790
375957265,USD,497
375957857,USD,4421
375957857,USD,259
375957857,USD,-500
375957857,USD,521
375965096,USD,208
375965096,USD,-138
375965096,USD,918
375957265,USD,3801
375957265,USD,198
375957265,USD,-453
375961504,USD,187
375961504,USD,1312
375961504,USD,-137
375959818,USD,502
375959818,USD,-104
375959818,USD,138
375960151,USD,-133
375960151,USD,229
375960151,USD,746
375959264,USD,1056
375959264,USD,271
375960125,USD,207
375960125,USD,-189
375960125,USD,749
375961582,USD,1334
375959101,USD,526
375959101,USD,-457
375959101,USD,258
375959101,USD,3839
375961582,USD,265
375961587,USD,1274
375961587,USD,248
375959149,USD,213
375959149,USD,-162
375959149,USD,960
375961508,USD,-72
375961508,USD,146
375961508,USD,1091
375956227,USD,241
375956227,USD,-498
375956227,USD,501
375956227,USD,3831
375961528,USD,217
375961528,USD,-167
375961528,USD,1431
375961238,USD,1091
375961238,USD,-124
375961238,USD,162
375965128,USD,963
375965128,USD,387
375961526,USD,128
375961526,USD,-87
375961526,USD,1111
375959235,USD,390
375959235,USD,990
375963193,USD,549
375963193,USD,-104
375963193,USD,131
375957305,USD,3804
375957305,USD,174
375957305,USD,-490
375957305,USD,502
375962788,USD,3808
375962788,USD,539
375962788,USD,-464
375962788,USD,205
375961555,USD,1308
375961555,USD,352
375957545,USD,528
375957545,USD,-459
375957545,USD,179
375957545,USD,3828
375960650,USD,244
375960650,USD,843
375961499,USD,1095
375961499,USD,-114
375961499,USD,133
375959826,USD,534
375959826,USD,-110
375959826,USD,127
375963593,USD,3414
375963593,USD,197
375963593,USD,-420
375963593,USD,480
375963204,USD,124
375963204,USD,-98
375963204,USD,543
375957471,USD,3757
375957471,USD,151
375957471,USD,-424
375957471,USD,437
375956253,USD,3768
375956253,USD,159
375956253,USD,-423
375956253,USD,436
375965126,USD,194
375965126,USD,846
375959443,USD,1006
375959443,USD,-189
375959443,USD,184
375959150,USD,1004
375959150,USD,-138
375959150,USD,215
375965099,USD,785
375965099,USD,-93
375965099,USD,125
375961535,USD,1196
375961535,USD,-102
375961535,USD,133
375958324,USD,3821
375958324,USD,370
375958324,USD,-478
375958324,USD,542
375960367,USD,225
375960367,USD,-154
375960367,USD,631
375958209,USD,3090
375958209,USD,203
375958209,USD,-382
375958209,USD,454
375961489,USD,1109
375961489,USD,-90
375961489,USD,146
375958313,USD,3333
375958313,USD,359
375958313,USD,-426
375958313,USD,474
375958300,USD,513
375958300,USD,-497
375958300,USD,379
375958300,USD,4409
375961268,USD,194
375961268,USD,-159
375961268,USD,1307
375959103,USD,157
375959103,USD,3075
375959103,USD,-409
375959103,USD,446
375959849,USD,739
375959849,USD,-145
375959849,USD,226
375961549,USD,1352
375961549,USD,246
375961553,USD,189
375961553,USD,1093
375960179,USD,172
375960179,USD,645
375960179,USD,-77
375960655,USD,194
375960655,USD,737
375965663,USD,220
375965663,USD,-145
375965663,USD,1005
375960618,USD,710
375960618,USD,255
375956307,USD,438
375956307,USD,3046
375956307,USD,137
375956307,USD,-386
375957384,USD,230
375957384,USD,520
375957384,USD,-498
375957384,USD,3841
375961014,USD,271
375961014,USD,721
375965222,USD,923
375965222,USD,-153
375965222,USD,234
375963462,USD,231
375963462,USD,634
375963462,USD,-136
375963228,USD,773
375960334,USD,231
375960334,USD,-180
375960334,USD,659
375959825,USD,162
375959825,USD,538
375959825,USD,-107
375965223,USD,972
375965223,USD,-147
375965223,USD,205
375959131,USD,1009
375959131,USD,-173
375959131,USD,218
375959675,USD,193
375959675,USD,-144
375959675,USD,1007
375958207,USD,495
375958207,USD,-500
375958207,USD,259
375958207,USD,3842
375961584,USD,1281
375961584,USD,244
375963626,USD,448
375963626,USD,-452
375963626,USD,195
375963626,USD,3310
375961486,USD,-173
375961486,USD,231
375961486,USD,1347
375963226,USD,220
375963226,USD,-170
375963226,USD,771
375962748,USD,248
375962748,USD,591
375959363,USD,978
375959363,USD,-188
375959363,USD,209
375958279,USD,3397
375958279,USD,384
375958279,USD,-446
375958279,USD,470
375957191,USD,3838
375957191,USD,196
375957191,USD,-458
375957191,USD,530
375957256,USD,545
375957256,USD,-463
375957256,USD,3848
375957256,USD,202
375962805,USD,426
375962805,USD,-423
375962805,USD,150
375962805,USD,3075
375957858,USD,252
375957858,USD,-469
375957858,USD,497
375957858,USD,4429
375962791,USD,3401
375962791,USD,174
375962791,USD,-431
375962791,USD,442
375963228,USD,-174
375963228,USD,227
375965162,USD,1005
375965162,USD,251
375960374,USD,124
375960374,USD,-129
375960374,USD,530
375960767,USD,751
375960767,USD,-173
375960767,USD,207
375965102,USD,1034
375965102,USD,-169
375965102,USD,214
375961032,USD,183
375961032,USD,-185
375961032,USD,854
375962977,USD,566
375962977,USD,208
375957336,USD,-387
375957336,USD,3055
375957336,USD,117
375957336,USD,458
375960654,USD,270
375960654,USD,852
375961033,USD,-154
375961033,USD,211
375961033,USD,854
375961487,USD,-189
375961487,USD,1326
375958301,USD,-491
375958301,USD,526
375958301,USD,4408
375958301,USD,374
375957386,USD,429
375959133,USD,197
375959133,USD,-166
375959133,USD,961
375961236,USD,1290
375961236,USD,-158
375961236,USD,209
375959146,USD,232
375959146,USD,-171
375959146,USD,1000
375965094,USD,958
375965094,USD,-157
375965094,USD,187
375955171,USD,3055
375955171,USD,173
375955171,USD,437
375955171,USD,-411
375961492,USD,1313
375961492,USD,-193
375961492,USD,209
375960373,USD,510
375960373,USD,-124
375960373,USD,163
375965667,USD,160
375965667,USD,823
375965667,USD,-81
375963231,USD,147
375957386,USD,3043
375957386,USD,163
375957386,USD,-383
375963231,USD,582
375963231,USD,-105
375959153,USD,793
375962975,USD,570
375962975,USD,195
375959153,USD,162
375959153,USD,-98
375959840,USD,-163
375959840,USD,197
375959840,USD,670
375960201,USD,734
375960201,USD,239
375961487,USD,201
375960154,USD,-148
375960154,USD,180
375962825,USD,3315
375962825,USD,213
375960154,USD,761
375962825,USD,-425
375962825,USD,464
375959674,USD,993
375959674,USD,-149
375965157,USD,1028
375965157,USD,254
375959674,USD,200
376379807,USD,-535
376241552,USD,39
376241552,USD,499
376241552,USD,148
376379807,USD,57
376241552,USD,-428
376379807,USD,589
376241552,USD,3560
376379807,USD,3939
376379807,USD,166
376251442,USD,3515
376377279,USD,555
376377279,USD,3974
376377279,USD,174
376377279,USD,-505
376377279,USD,57
376251442,USD,149
376248626,USD,3922
376248626,USD,213
376248626,USD,-555
376248626,USD,644
376248626,USD,58
376251442,USD,39
376251442,USD,467
376251442,USD,-431
376391651,USD,3952
376391651,USD,184
376391651,USD,-433
376391651,USD,476
376391651,USD,17
376313767,USD,429
376313767,USD,-416
376313767,CNY,1095
376313767,USD,1970
376241311,USD,195
376241311,USD,3902
376241537,USD,23
376241537,USD,515
376241537,USD,-455
376241537,USD,96
376241537,USD,156
376241537,USD,4055
376247723,USD,3545
376247723,USD,132
376247723,USD,-419
376247723,USD,483
376247723,USD,38
376311449,CNY,846
376311449,USD,651
376311449,CNY,-770
376311449,CNY,835
376241311,USD,22
376241311,USD,618
376241311,USD,-590
376250589,USD,37
376250589,USD,533
376250589,USD,-471
376250589,USD,310
376250589,USD,3547
376250357,USD,24
376250357,USD,-603
376250357,USD,624
376250357,USD,4569
376250357,USD,245
376250357,USD,61
376244642,USD,-578
376244642,USD,624
376244642,USD,4485
376244642,USD,207
376244642,USD,98
376244642,USD,42
376244169,USD,-554
376244169,USD,647
376244169,USD,51
376244169,USD,171
376244169,USD,3914
376386020,USD,593
376386020,USD,250
376386020,USD,-521
376386020,USD,18
376386020,USD,4318
376241836,USD,3918
376241836,USD,420
376241836,USD,-558
376241836,USD,606
376241836,USD,56
376385978,USD,4281
376385978,USD,252
376385978,USD,-545
376385978,USD,550
376385978,USD,62
376244245,USD,419
376244245,USD,3932
376244245,USD,-585
376244245,USD,616
376244245,USD,22
376241408,USD,210
376241408,USD,-558
376241408,USD,639
376241408,USD,31
376241408,USD,3915
376249975,USD,30
376249975,USD,619
376249975,USD,-594
376249975,USD,183
376249975,USD,3937
376378997,USD,-407
376378997,USD,110
376378997,USD,3170
376378997,USD,53
376378997,USD,413
376241460,USD,37
376386022,USD,40
376386022,USD,411
376386022,USD,-355
376386022,USD,192
376386022,USD,3417
376380495,USD,3176
376380495,USD,33
376380495,USD,362
376380495,USD,-284
376380495,USD,120
376249826,USD,25
376249826,USD,4186
376249826,USD,132
376249826,USD,50
376249826,USD,-496
376249826,USD,521
376377271,USD,434
376377271,USD,59
376377271,USD,-398
376377271,USD,170
376377271,USD,3138
376312627,HKD,3026
376312627,USD,532
376312627,USD,-474
376312627,USD,2287
376312250,USD,2316
376312250,CNY,1754
376312250,USD,-523
376312250,USD,582
376246994,USD,644
376246994,USD,14
376246994,USD,4688
376246994,USD,220
376246994,USD,97
376246994,USD,-559
376247563,USD,44
376245948,USD,3557
376247563,USD,611
376247563,USD,-570
376247563,USD,385
376247563,USD,3909
376245948,USD,146
376245948,USD,54
376245948,USD,517
376245948,USD,-459
376379379,USD,20
376379379,USD,549
376379379,USD,-527
376379379,USD,210
376379379,USD,3926
376241086,USD,-599
376241086,USD,64
376241086,USD,599
376241086,USD,3901
376241086,USD,265
376311652,USD,2255
376311652,CNY,1203
376311652,USD,-474
376311652,USD,508
376242899,USD,-604
376242899,USD,632
376242899,USD,11
376242899,USD,95
376242899,USD,198
376242899,USD,4469
376313504,USD,1289
376313504,CNY,1082
376313504,USD,-165
376313504,USD,220
376378717,USD,422
376378717,USD,-379
376378717,USD,18
376378717,USD,3188
376378717,USD,125
376241323,USD,4488
376241323,USD,21
376241323,USD,597
376241323,USD,-572
376241323,USD,69
376241323,USD,225
376392243,USD,54
376392243,USD,-387
376392243,USD,123
376392243,USD,3154
376392243,USD,410
376241304,USD,485
376241304,USD,-429
376241304,USD,16
376241304,USD,3545
376241304,USD,133
376247012,USD,57
376247012,USD,602
376247012,USD,-565
376247012,USD,200
376247012,USD,3895
376246983,USD,-468
376246983,USD,533
376246983,USD,48
376312306,USD,2259
376312306,CNY,1820
376312306,USD,-469
376312306,USD,546
376241550,USD,16
376241550,USD,640
376241550,USD,-605
376246983,USD,3525
376246983,USD,145
376241550,USD,196
376241550,USD,3923
376391650,USD,158
376391650,USD,3950
376391650,USD,-414
376391650,USD,50
376391650,USD,466
376379799,USD,380
376379799,USD,-303
376379799,USD,56
376381239,USD,-341
376381239,USD,396
376381239,USD,43
376381239,USD,189
376381239,USD,3383
376250375,USD,3833
376379799,USD,157
376379799,USD,3176
376250375,USD,63
376250375,USD,603
376250375,USD,-559
376250375,USD,231
376311946,USD,444
376311946,USD,-411
376311946,CNY,765
376311946,USD,1975
376251464,USD,27
376251464,USD,626
376251464,USD,-551
376251464,USD,85
376251464,USD,219
376251464,USD,4652
376249812,USD,58
376249812,USD,642
376249812,USD,3919
376249812,USD,217
376249812,USD,-581
376244848,USD,3800
376244848,USD,258
376249670,USD,30
376249670,USD,496
376249670,USD,-432
376249670,USD,136
376249670,USD,3525
376311708,USD,151
376311708,USD,-125
376311708,CNY,785
376311708,USD,1004
376244848,USD,51
376244848,USD,638
376244848,USD,-562
376243764,USD,3902
376243764,USD,213
376243764,USD,-583
376243764,USD,603
376243764,USD,51
376247182,USD,621
376247182,USD,-556
376247182,USD,223
376247182,USD,3903
376247182,USD,52
376380545,USD,29
376380545,USD,579
376380545,USD,-534
376380545,USD,180
376380545,USD,3924
376248627,USD,48
376248627,USD,530
376248627,USD,-504
376244153,USD,86
376244153,USD,-559
376244153,USD,610
376244153,USD,11
376244153,USD,4494
376244153,USD,177
376245906,USD,45
376245906,USD,33
376245906,USD,531
376245906,USD,-475
376245906,USD,149
376245906,USD,4045
376250976,USD,321
376250976,USD,95
376313506,CNY,785
376313506,USD,120
376313506,USD,-102
376313506,USD,964
376250976,USD,59
376250976,USD,506
376250976,USD,-484
376250976,USD,4209
376381157,USD,60
376381157,USD,3924
376381157,USD,376
376381157,USD,-526
376381157,USD,593
376241710,USD,3818
376241710,USD,229
376241710,USD,-562
376241710,USD,616
376241710,USD,43
376246087,USD,181
376246087,USD,3921
376246087,USD,-604
376246087,USD,641
376246087,USD,57
376248572,USD,50
376248572,USD,619
376248572,USD,-565
376248572,USD,180
376248572,USD,3904
376244891,USD,3813
376244891,USD,27
376244891,USD,625
376244891,USD,-587
376244891,USD,280
376250992,USD,-567
376250992,USD,417
376250992,USD,604
376250992,USD,18
376248021,USD,3928
376248021,USD,428
376250992,USD,3915
376248021,USD,-563
376248021,USD,644
376248021,USD,47
376250024,USD,3542
376250024,USD,161
376250024,USD,-420
376250024,USD,460
376250024,USD,33
376251482,USD,-561
376251482,USD,643
376251482,USD,54
376251482,USD,218
376251482,USD,3922
376250374,USD,40
376250374,USD,639
376250374,USD,-558
376250374,USD,263
376250374,USD,3822
376241828,USD,374
376241828,USD,3943
376244300,USD,44
376244300,USD,626
376244300,USD,-583
376244300,USD,202
376244300,USD,3912
376313853,USD,1827
376313853,CNY,1025
376313853,USD,-418
376241828,USD,-579
376241828,USD,625
376313853,USD,450
376241828,USD,37
376242486,USD,522
376242486,USD,-458
376242486,USD,38
376242470,USD,4016
376242470,USD,174
376242470,USD,68
376242470,USD,-476
376242470,USD,511
376242470,USD,47
376242486,USD,3529
376242486,USD,148
376247165,USD,4234
376247165,USD,125
376247096,USD,3911
376247096,USD,190
376247096,USD,-556
376247096,USD,622
376247096,USD,47
376250345,USD,612
376250345,USD,32
376250345,USD,-573
376250345,USD,253
376250345,USD,3798
376381305,USD,3964
376381305,USD,406
376381305,USD,39
376381305,USD,-537
376381305,USD,577
376313843,USD,969
376313843,CNY,1460
376313843,CNY,-1216
376313843,CNY,1266
376248573,USD,-467
376248573,USD,137
376248573,USD,3520
376244447,USD,51
376244447,USD,643
376244447,USD,-593
376244447,USD,57
376244447,USD,427
376244447,USD,4469
376243016,USD,-576
376243016,USD,181
376243016,USD,88
376243016,USD,640
376243016,USD,33
376243016,USD,4495
376380535,USD,36
376380535,USD,446
376380535,USD,-419
376380535,USD,206
376380535,USD,3921
376247095,USD,64
376247095,USD,639
376247095,USD,-561
376247095,USD,216
376247095,USD,3939
376250395,USD,64
376250395,USD,650
376250395,USD,-590
376250395,USD,242
376250395,USD,3824
376380528,USD,3576
376380528,USD,159
376380528,USD,-413
376380528,USD,424
376380528,USD,47
376241437,USD,3933
376241437,USD,187
376378749,USD,4203
376378749,USD,177
376378749,USD,-512
376378749,USD,574
376378749,USD,52
376241437,USD,9
376241437,USD,638
376241437,USD,-550
376313510,USD,-490
376313510,CNY,1098
376313510,USD,545
376313510,USD,2327
376241128,USD,26
376241128,USD,491
376241128,USD,-456
376241128,USD,155
376241128,USD,3559
376311460,USD,538
376311460,USD,-496
376311460,CNY,1746
376311460,USD,2341
376247122,USD,-563
376247122,USD,639
376247122,USD,58
376241091,USD,3506
376241091,USD,159
376241091,USD,-430
376241091,USD,499
376241091,USD,37
376247122,USD,3933
376247122,USD,240
376379355,USD,571
376379355,USD,58
376379355,USD,-529
376379355,USD,198
376379355,USD,3968
376243867,USD,30
376243867,USD,3918
376243867,USD,234
376243867,USD,-578
376243867,USD,625
376251452,USD,200
376251452,USD,3931
376251452,USD,610
376251452,USD,-593
376251452,USD,58
376250587,USD,-603
376250587,USD,641
376250587,USD,26
376250587,USD,3928
376250587,USD,413
376241737,USD,-569
376241737,USD,599
376241737,USD,62
376241737,USD,4396
376241737,USD,271
376241737,USD,94
376311651,USD,492
376311651,CNY,824
376311651,CNY,-787
376311651,CNY,766
376244231,USD,23
376244231,USD,542
376244231,USD,-475
376244231,USD,286
376244231,USD,3554
376244426,USD,15
376244426,USD,3937
376244426,USD,229
376244426,USD,-575
376244426,USD,628
376381177,USD,401
376381177,USD,-506
376381177,USD,548
376381177,USD,39
376381177,USD,3923
376241089,USD,3928
376241089,USD,30
376241089,USD,605
376241089,USD,-603
376241089,USD,238
376248627,USD,135
376248627,USD,3555
376243882,USD,39
376243882,USD,3949
376243882,USD,234
376243882,USD,-587
376243882,USD,621
376313665,CNY,1082
376313665,USD,2317
376313665,USD,588
376313665,USD,-520
376247509,USD,3430
376247509,USD,61
376247509,USD,531
376247509,USD,-502
376247509,USD,199
376392254,USD,3951
376392254,USD,-552
376392254,USD,168
376242900,USD,53
376242900,USD,-474
376242900,USD,541
376242900,USD,37
376242900,USD,162
376377304,USD,168
376377304,USD,3610
376242900,USD,4023
376377304,USD,-408
376377304,USD,12
376377304,USD,442
376248046,USD,4203
376248046,USD,308
376248046,USD,97
376248046,USD,-478
376249856,USD,-573
376248046,USD,30
376249856,USD,186
376249856,USD,3933
376248046,USD,506
376251483,USD,18
376251483,USD,649
376251483,USD,-570
376249856,USD,13
376249856,USD,600
376251483,USD,190
376251483,USD,3922
376250396,USD,3834
376250396,USD,233
376250396,USD,-567
376250396,USD,641
376250396,USD,34
376250034,USD,611
376250034,USD,-563
376250034,USD,261
376250034,USD,3918
376250034,USD,14
376392254,USD,39
376392254,USD,551
376385969,USD,26
376385969,USD,552
376385969,USD,-505
376385969,USD,249
376385969,USD,4305
376252108,USD,51
376252108,USD,3930
376252108,USD,197
376252108,USD,-585
376252108,USD,649
376241394,USD,3516
376241394,USD,134
376241394,USD,-466
376241394,USD,505
376241394,USD,17
376312628,USD,2248
376312628,HKD,3045
376312628,USD,-494
376312628,USD,506
376247722,USD,3945
376247722,USD,198
376247722,USD,-597
376247722,USD,613
376247722,USD,49
376313066,USD,-451
376313066,HKD,3039
376313066,USD,536
376313066,USD,2248
376244644,USD,60
376244644,USD,-485
376244644,USD,545
376244644,USD,36
376244644,USD,4009
376244644,USD,145
376252357,USD,4697
376252357,USD,180
376252357,USD,39
376252357,USD,610
376252357,USD,-563
376252357,USD,50
376378726,USD,419
376378726,USD,-385
376378726,USD,133
376378726,USD,18
376378726,USD,3157
376380718,USD,-526
376380718,USD,582
376380718,USD,54
376380718,USD,277
376380718,USD,4224
376249265,USD,644
376249265,USD,29
376249265,USD,-577
376249265,USD,3931
376249265,USD,206
376313521,CNY,756
376313521,USD,-160
376313521,USD,196
376241522,USD,17
376241522,USD,469
376241522,USD,-430
376241522,USD,166
376241522,USD,3529
376385970,USD,-548
376385970,USD,4316
376385970,USD,250
376385970,USD,563
376385970,USD,21
376243912,USD,3948
376243912,USD,62
376243912,USD,622
376243912,USD,270
376243912,USD,-599
376250376,USD,-430
376250376,USD,222
376250376,USD,3457
376250376,USD,484
376377006,USD,3268
376377006,USD,126
376377006,USD,-343
376377006,USD,375
376377006,USD,35
376313521,USD,494
376381237,USD,-517
376381237,USD,53
376381237,USD,549
376381237,USD,273
376381237,USD,4270
376243221,USD,3913
376243221,USD,172
376243221,USD,-553
376243221,USD,649
376243221,USD,46
376244843,USD,41
376311461,USD,424
376249930,USD,-571
376249930,USD,636
376249930,USD,44
376311461,USD,-376
376311461,CNY,1057
376311461,USD,1995
376249930,USD,3950
376249930,USD,222
376244843,USD,601
376244843,USD,3805
376244843,USD,275
376244843,USD,-572
376246111,USD,63
376246111,USD,626
376246111,USD,-596
376246111,USD,95
376246111,USD,190
376246111,USD,4498
376380515,USD,3928
376380515,USD,189
376380515,USD,23
376380515,USD,562
376380515,USD,-513
376381268,USD,31
376381268,USD,468
376381268,USD,-446
376381268,USD,372
376381268,USD,3925
376313842,USD,957
376313842,CNY,1436
376313842,CNY,-1223
376313842,CNY,1242
376313759,USD,2318
376313759,CNY,1767
376313759,USD,-531
376313759,USD,561
376250428,USD,64
376250428,USD,473
376250428,USD,-427
376250428,USD,178
376250428,USD,3550
376384979,USD,3458
376384979,USD,234
376384979,USD,-389
376384979,USD,426
376384979,USD,18
376313757,CNY,1848
376313757,USD,-452
376313757,USD,506
376313757,USD,2257
376386002,USD,-522
376386002,USD,576
376386002,USD,59
376386002,USD,4197
376386002,USD,236
376246112,USD,21
376246112,USD,628
376246112,USD,-563
376246112,USD,67
376246112,USD,187
376246112,USD,4471
376392241,USD,3958
376392241,USD,200
376392241,USD,-524
376392241,USD,598
376392241,USD,9
376242996,USD,29
376242996,USD,647
376242996,USD,-586
376242996,USD,221
376242996,USD,3927
376377396,USD,-365
376377396,USD,159
376377396,USD,3229
376377396,USD,50
376377396,USD,426
376247540,USD,28
376247540,USD,604
376247540,USD,-598
376247540,USD,405
376247540,USD,3936
376385030,USD,42
376385030,USD,408
376385030,USD,-322
376385030,USD,180
376385030,USD,3398
376312308,USD,1825
376312308,CNY,1017
376312308,USD,-398
376312308,USD,454
376244344,USD,3557
376244344,USD,147
376244344,USD,-463
376244344,USD,496
376244344,USD,35
376377312,USD,42
376377312,USD,478
376392253,USD,15
376392253,USD,578
376377312,USD,3936
376377312,USD,224
376377312,USD,-438
376392253,USD,-535
376392253,USD,212
376392253,USD,3946
376247097,USD,57
376247097,USD,3554
376247097,USD,133
376247097,USD,-451
376247097,USD,508
376381167,USD,-387
376381167,USD,291
376381167,USD,3175
376392295,USD,21
376392295,USD,3957
376392295,USD,165
376392295,USD,-512
376392295,USD,599
376314056,USD,204
376314056,USD,-139
376314056,CNY,1100
376314056,USD,1326
376392286,USD,49
376392286,USD,449
376392286,USD,-420
376392286,USD,165
376392286,USD,3932
376381189,USD,4109
376381167,USD,29
376381189,USD,8
376381189,USD,576
376381189,USD,-553
376381189,USD,401
376381167,USD,465
376312309,USD,2319
376312309,CNY,1773
376312309,USD,-535
376312309,USD,557
376391642,USD,28
376391642,USD,557
376391642,USD,-546
376391642,USD,4198
376391642,USD,192
376377005,USD,11
376377005,USD,552
376377005,USD,-506
376377005,USD,199
376377005,USD,4024
376249814,USD,43
376249814,USD,503
376249814,USD,-501
376249814,USD,134
376249814,USD,3509
376247456,USD,242
376247456,USD,3832
376247456,USD,-558
376247456,USD,10
376247456,USD,647
376241098,USD,3897
376243244,USD,200
376243244,USD,-555
376243244,USD,650
376243244,USD,58
376243244,USD,3897
376241098,USD,49
376241098,USD,615
376241098,USD,-593
376241098,USD,271
376247165,USD,96
376247165,USD,-489
376247165,USD,541
376247165,USD,40
376379808,USD,51
376379808,USD,372
376379808,USD,-359
376379808,USD,165
376379808,USD,3190
376246082,USD,59
376246082,USD,3944
376244326,USD,-504
376244326,USD,498
376244326,USD,17
376246082,USD,199
376246082,USD,-597
376246082,USD,621
376241620,USD,3522
376244326,USD,4022
376244326,USD,155
376244326,USD,55
376241620,USD,26
376241620,USD,145
376241620,USD,-476
376241620,USD,524
376385021,USD,49
376380573,USD,14
376385021,USD,3449
376385021,USD,380
376385021,USD,-324
376385021,USD,215
376380573,USD,445
376380573,USD,-418
376380573,USD,145
376380573,USD,3172
376249796,USD,20
376249796,USD,507
376249796,USD,-487
376249796,USD,166
376249796,USD,3536
376246836,USD,3920
376246836,USD,242
376246836,USD,-593
376246836,USD,604
376246836,USD,28
376241527,USD,206
376241527,USD,3932
376241527,USD,-565
376241527,USD,13
376241527,USD,595
376381228,USD,10
376381228,USD,467
376381228,USD,-445
376381228,USD,233
376381228,USD,4258
376251454,USD,3551
376251454,USD,167
376251454,USD,-476
376251454,USD,538
376251454,USD,45
376380492,USD,-388
376380492,USD,38
376380492,USD,412
376380492,USD,138
376380492,USD,3171
376247441,USD,64
376247441,USD,505
376247441,USD,-457
376247441,USD,150
376247441,USD,3560
376249940,USD,4651
376249940,USD,215
376249940,USD,79
376249940,USD,-580
376249940,USD,610
376249940,USD,32
376244976,USD,252
376244976,USD,3927
376244976,USD,44
376244976,USD,618
376244976,USD,-575
376313068,HKD,2216
376313068,USD,1839
376313068,USD,438
376313068,USD,-397
376241438,USD,3906
376241438,USD,186
376241438,USD,-554
376241438,USD,618
376241438,USD,16
376249303,USD,3930
376249303,USD,31
376249303,USD,605
376249303,USD,-588
376249303,USD,187
376244233,USD,57
376244233,USD,3934
376244233,USD,380
