EQUIPMENT_ID,ORIGIN_PID,DESTINATION_PID,VALID_FROM,VALID_TO,avg_price,median_price,dq_ok
2,266,587,2021-03-12,2021-03-31,1023.0,364.5,False
2,54,898,2021-03-11,2021-03-31,336.0,196.0,False
2,781,54,2021-03-12,2021-03-31,1026.0,379.0,False
1,898,678,2021-03-12,2021-03-31,816.5,284.0,False
4,723,638,2021-03-12,2021-03-31,1068.75,472.5,False
1,912,638,2021-03-12,2021-03-31,829.5,311.0,False
1,587,806,2021-03-11,2021-03-31,222.33333333333334,128.0,False
1,806,681,2021-03-12,2021-03-31,816.5,293.5,False
4,191,218,2021-03-12,2021-03-31,1000.75,338.0,False
1,723,504,2021-03-12,2021-03-31,1016.75,373.0,False
2,796,678,2021-03-12,2021-03-31,909.75,327.0,False
4,266,587,2021-03-12,2021-03-31,1032.75,372.5,False
1,585,638,2021-03-16,2021-03-31,521.2964866899013,201.29394138552567,False
4,806,218,2021-03-12,2021-03-31,1028.75,363.0,False
2,191,587,2021-03-16,2021-03-31,588.5495861795698,149.69549518835908,False
2,54,266,2021-03-11,2021-03-31,358.6666666666667,220.0,False
2,681,806,2021-03-11,2021-03-31,320.3333333333333,190.0,False
4,504,898,2021-03-11,2021-03-31,456.3333333333333,209.0,False
1,191,308,2021-03-12,2021-03-31,706.0,260.5,False
2,266,638,2021-03-12,2021-03-31,1006.5,352.0,False
2,806,504,2021-03-12,2021-03-31,1163.75,355.5,False
2,681,266,2021-03-11,2021-03-31,327.6666666666667,190.0,False
1,638,191,2021-03-11,2021-03-31,187.33333333333334,142.0,False
2,54,796,2021-03-11,2021-03-31,337.0,222.0,False
1,898,638,2021-03-12,2021-03-31,806.75,286.0,False
2,898,54,2021-03-16,2021-03-31,604.9061633085256,266.0736700190606,False
2,587,723,2021-03-11,2021-03-31,555.5,555.5,False
2,688,308,2021-03-12,2021-03-31,904.25,360.5,False
4,688,308,2021-03-12,2021-03-31,895.5,348.0,False
4,191,638,2021-03-12,2021-03-31,1006.5,352.5,False
4,638,585,2021-03-11,2021-03-31,482.5,482.5,False
1,681,898,2021-03-11,2021-03-31,282.3333333333333,128.0,False
4,796,308,2021-03-12,2021-03-31,900.25,343.0,False
4,587,266,2021-03-11,2021-03-31,283.3333333333333,232.0,False
2,191,504,2021-03-12,2021-03-31,1178.5,387.0,False
2,806,587,2021-03-12,2021-03-31,1029.5,360.5,False
4,529,587,2021-05-01,2021-05-31,833.1666666666666,433.0,False
4,736,638,2021-04-13,2021-04-30,1128.5,358.0,False
1,587,796,2021-05-01,2022-04-30,184.5,184.5,False
2,504,806,2021-02-11,2021-03-11,436.6666666666667,198.0,False
4,54,585,2021-02-11,2021-03-11,631.5,631.5,False
2,218,806,2021-02-11,2021-03-11,229.66666666666666,185.0,False
2,898,308,2021-02-08,2021-02-28,909.75,359.0,False
1,587,781,2021-02-11,2021-03-11,224.33333333333334,134.0,False
4,681,585,2021-02-11,2021-03-11,601.5,601.5,False
4,796,308,2021-02-08,2021-02-28,884.0,324.5,False
2,912,681,2021-02-08,2021-02-28,1036.5,406.5,False
4,688,587,2021-02-15,2021-02-28,859.0587081914492,269.16272799119804,False
2,266,308,2021-02-08,2021-02-28,892.5,332.0,False
2,764,587,2021-02-15,2021-02-28,828.8628647292676,160.2472300134819,False
4,529,587,2021-02-15,2021-02-28,867.4971373319331,273.34434257269777,False
1,54,723,2021-02-11,2021-03-11,530.5,530.5,False
4,504,764,2021-02-11,2021-03-11,473.0,191.0,False
4,638,898,2021-02-11,2021-03-11,240.33333333333334,218.0,False
1,218,796,2021-02-11,2021-03-11,177.66666666666666,125.0,False
4,587,736,2021-02-11,2021-03-11,476.0,476.0,False
4,638,806,2021-02-11,2021-03-11,229.33333333333334,210.0,False
2,585,54,2021-02-15,2021-02-28,857.0818304736505,254.66989613461897,False
1,585,638,2021-02-15,2021-02-28,615.9698298032416,200.47858424479233,False
2,54,781,2021-02-11,2021-03-11,333.3333333333333,222.0,False
4,54,191,2021-02-11,2021-03-11,318.6666666666667,209.0,False
2,266,54,2021-02-15,2021-02-28,821.6159202421436,178.2961328663743,False
1,266,504,2021-02-15,2021-02-28,799.9938973455028,120.65474926779378,False
2,191,681,2021-02-08,2021-02-28,1023.25,363.0,False
4,681,764,2021-02-11,2021-03-11,372.3333333333333,228.0,False
2,218,781,2021-02-11,2021-03-11,239.33333333333334,229.0,False
4,218,266,2021-02-11,2021-03-11,230.33333333333334,204.0,False
1,681,796,2021-03-05,2021-03-31,409.75,348.75,False
4,781,678,2021-02-26,2021-03-14,911.75,331.0,False
4,681,898,2021-03-05,2021-03-31,362.3333333333333,225.0,False
1,218,781,2021-03-08,2021-03-31,176.66666666666666,137.0,False
4,587,191,2021-03-08,2021-03-31,263.0,184.0,False
1,764,638,2021-02-26,2021-03-14,813.75,273.5,False
2,681,191,2021-03-04,2021-03-31,315.0,198.0,False
2,218,736,2021-03-08,2021-03-31,412.0,412.0,False
2,587,266,2021-03-08,2021-03-31,276.6666666666667,187.0,False
1,638,736,2021-03-08,2021-03-31,340.0,340.0,False
2,504,796,2021-03-05,2021-03-31,452.6666666666667,224.0,False
2,54,806,2021-03-04,2021-03-31,330.0,190.0,False
2,218,898,2021-03-05,2021-03-31,239.0,226.0,False
4,266,54,2021-02-26,2021-03-14,1019.5,360.0,False
4,681,266,2021-03-04,2021-03-31,343.3333333333333,230.0,False
2,191,54,2021-02-26,2021-03-14,1022.75,365.5,False
4,54,781,2021-03-04,2021-03-31,327.6666666666667,209.0,False
1,781,504,2021-02-26,2021-03-14,984.0,273.0,False
2,912,587,2021-02-26,2021-03-14,1045.5,419.5,False
2,638,266,2021-03-04,2021-03-31,214.33333333333334,183.0,False
4,218,585,2021-03-08,2021-03-31,487.0,487.0,False
1,54,806,2021-03-04,2021-03-31,256.6666666666667,126.0,False
4,504,585,2021-03-05,2021-03-31,794.0,794.0,False
1,781,587,2021-02-26,2021-03-14,815.75,288.5,False
4,504,723,2021-03-05,2021-03-31,862.0,862.0,False
4,218,806,2021-03-08,2021-03-31,231.33333333333334,209.0,False
2,218,723,2021-03-04,2021-03-31,452.5,452.5,False
1,723,218,2021-02-26,2021-03-14,844.5,358.0,False
1,218,781,2021-03-04,2021-03-31,191.66666666666666,145.0,False
1,681,806,2021-03-08,2021-03-31,274.6666666666667,121.0,False
4,218,781,2021-03-04,2021-03-31,228.33333333333334,231.0,False
2,218,806,2021-03-04,2021-03-31,231.33333333333334,236.0,False
2,912,638,2021-02-26,2021-03-14,1041.5,405.0,False
4,688,681,2021-02-26,2021-03-14,1041.5,392.0,False
4,266,681,2021-02-26,2021-03-14,1022.0,372.0,False
1,504,764,2021-03-05,2021-03-31,409.0,133.0,False
1,736,54,2021-02-26,2021-03-14,841.25,328.5,False
2,638,764,2021-03-08,2021-03-31,273.3333333333333,226.0,False
2,898,681,2021-02-15,2021-02-28,845.8,234.0,False
2,153,638,2021-03-01,2022-02-28,659.3821118191238,414.30280216819347,False
4,191,54,2021-02-09,2021-02-14,850.0,200.0,False
2,688,638,2021-03-01,2022-02-28,654.8647936564794,417.27828319650047,False
1,723,796,2021-03-01,2022-02-28,153.1742068305823,204.22496597161935,False
4,898,587,2021-03-01,2022-02-28,653.2187026323459,412.92539702665863,False
1,638,806,2021-03-04,2021-03-31,178.66666666666666,138.0,False
1,796,504,2021-02-26,2021-03-14,980.25,294.0,False
2,218,191,2021-03-04,2021-03-31,243.0,231.0,False
2,898,218,2021-03-01,2022-02-28,651.8177253883789,400.8886185691191,False
1,898,587,2021-03-01,2022-02-28,545.2663898053252,312.3488445811012,False
4,736,218,2021-02-15,2021-02-28,833.4,266.0,False
4,266,723,2021-03-01,2022-02-28,277.27404005025295,272.0,False
1,898,587,2021-02-09,2021-02-14,748.6,155.0,False
1,723,587,2021-02-15,2021-02-28,682.906229625878,301.26393667690303,False
2,266,681,2021-02-09,2021-02-14,832.2,183.0,False
1,723,218,2021-02-15,2021-02-28,786.8,302.0,False
2,781,638,2021-02-09,2021-02-14,846.2,225.0,False
2,723,587,2021-02-09,2021-02-14,865.8,387.0,False
4,806,54,2021-02-09,2021-02-14,844.4,203.0,False
1,191,587,2021-02-09,2021-02-14,748.8,149.0,False
4,898,638,2021-03-01,2022-02-28,650.4060170726223,406.32447617840046,False
1,191,218,2021-02-09,2021-02-14,761.8,141.0,False
4,898,54,2021-02-09,2021-02-14,857.0,229.0,False
1,153,585,2021-03-01,2022-02-28,166.25618457920265,169.46926807620378,False
4,723,218,2021-02-15,2021-02-28,877.8,381.0,False
1,681,688,2021-04-01,2021-04-30,265.25,126.0,False
4,191,218,2021-04-01,2021-04-30,1024.0,389.5,False
4,266,587,2021-04-01,2021-04-30,1053.25,422.0,False
1,806,638,2021-04-01,2021-04-30,927.25,319.0,False
1,898,638,2021-03-24,2021-03-31,476.9452530671916,168.4461731570873,False
1,191,218,2021-03-24,2021-03-31,469.76383665556483,98.24735398490648,False
2,806,308,2021-03-24,2021-03-31,600.6924433224273,149.69549518835908,False
4,736,681,2021-04-01,2021-04-30,1030.25,416.5,False
2,781,587,2021-04-01,2021-04-30,1052.25,412.0,False
1,806,587,2021-04-01,2021-04-30,917.5,327.0,False
1,688,678,2021-04-01,2021-04-30,946.5,271.0,False
2,736,587,2021-04-01,2021-04-30,1028.0,437.0,False
2,266,504,2021-04-01,2021-04-30,1225.75,414.0,False
4,191,504,2021-04-01,2021-04-30,1216.5,384.0,False
1,638,764,2021-04-01,2021-06-30,125.6,52.0,False
2,638,153,2021-04-01,2021-06-30,167.8,110.0,False
2,681,806,2021-04-01,2021-06-30,177.6,63.0,False
2,587,153,2021-04-01,2021-06-30,177.6,95.0,False
1,54,796,2021-04-01,2021-04-30,236.05000000000004,143.58333333333334,True
4,504,912,2021-04-01,2021-06-30,331.0,70.0,False
2,504,912,2021-04-01,2021-06-30,316.2,72.0,False
2,681,796,2021-04-01,2021-06-30,187.0,84.0,False
2,681,153,2021-04-01,2021-06-30,229.4,92.0,False
2,504,781,2021-04-01,2021-06-30,284.4,107.0,False
4,688,54,2021-04-01,2021-04-14,820.4001524099266,229.05739063190455,False
2,638,736,2021-04-01,2021-06-30,208.25,174.0,False
1,796,585,2021-04-01,2022-03-31,231.33333333333334,285.0,False
4,638,723,2021-04-01,2021-06-30,229.75,230.5,False
1,191,678,2021-03-01,2021-03-31,521.1428571428571,47.0,False
4,638,736,2021-02-05,2021-06-30,360.5,360.5,False
4,585,587,2021-03-18,2021-03-31,1079.0,374.0,False
2,898,54,2021-03-18,2021-03-31,1044.25,354.5,False
4,736,218,2021-03-18,2021-03-31,1089.0,385.5,False
4,585,218,2021-03-18,2021-03-31,1087.75,384.5,False
2,764,504,2021-03-18,2021-03-31,1140.5,334.0,False
4,912,504,2021-03-18,2021-03-31,1174.5,318.5,False
1,266,504,2021-03-18,2021-03-31,925.25,303.5,False
2,912,638,2021-04-01,2021-07-15,701.9869282241732,358.1123403176213,False
1,587,781,2021-04-01,2021-04-02,481.5,481.5,False
4,723,308,2021-03-31,2021-04-14,947.25,447.5,False
4,781,218,2021-03-31,2021-04-14,1025.25,376.5,False
4,638,736,2021-03-29,2021-06-30,363.5,363.5,False
2,796,638,2021-04-01,2021-06-30,1118.75,384.0,False
1,736,218,2021-04-01,2021-06-30,915.0,348.5,False
2,191,638,2021-04-09,2021-04-30,1057.75,416.5,False
1,688,736,2021-05-01,2021-05-31,281.41666666666663,195.0,False
4,218,781,2021-04-01,2021-04-02,513.25,513.25,False
2,898,681,2021-05-01,2021-05-31,834.0,438.0,False
2,191,587,2021-04-01,2021-06-30,1125.75,381.5,False
4,912,638,2021-05-01,2021-05-31,825.5,429.5,False
2,912,54,2021-04-13,2021-04-30,1091.5,348.5,False
4,898,54,2021-05-01,2021-05-31,832.3333333333334,440.0,False
4,585,218,2021-05-01,2021-05-31,835.8333333333334,432.5,False
4,585,504,2021-05-01,2021-05-31,1023.6666666666666,432.5,False
1,796,54,2021-04-09,2021-04-30,838.25,322.5,False
1,898,681,2021-05-01,2021-05-31,732.3333333333334,339.0,False
1,736,681,2021-05-01,2021-05-31,716.6666666666666,341.0,False
4,529,54,2021-05-01,2021-05-31,837.3333333333334,435.5,False
2,191,54,2021-04-13,2021-04-30,1092.0,329.5,False
1,898,585,2021-05-01,2021-05-31,278.83333333333337,186.0,False
1,529,587,2021-05-01,2021-05-31,760.0,351.5,False
4,912,218,2021-05-01,2021-05-31,815.8333333333334,403.5,False
1,266,638,2021-05-01,2021-05-31,725.5,317.0,False
2,781,504,2021-04-13,2021-04-30,1187.0,311.0,False
2,781,54,2021-04-09,2021-04-30,1049.25,410.5,False
2,266,587,2021-04-09,2021-04-30,1047.75,399.0,False
4,191,681,2021-04-01,2021-06-30,1237.5,362.0,False
4,266,681,2021-04-09,2021-04-30,1062.25,422.5,False
4,723,638,2021-04-13,2021-04-30,1186.0,441.0,False
1,585,681,2021-05-01,2021-05-31,744.0,363.5,False
2,529,504,2021-05-01,2021-05-31,1021.6666666666666,434.0,False
1,898,587,2021-04-09,2021-04-30,852.5,339.0,False
2,723,688,2021-05-01,2021-05-31,242.5,248.5,False
4,898,638,2021-04-13,2021-04-30,1126.75,333.5,False
4,308,529,2021-04-01,2021-04-30,471.6666666666667,247.0,False
1,796,372,2021-05-01,2022-04-30,230.4,115.0,False
2,723,898,2021-05-01,2022-04-30,196.6,173.0,False
1,736,912,2021-05-01,2022-04-30,109.2,171.5,False
1,736,688,2021-05-01,2022-04-30,89.0,160.0,False
2,796,585,2021-04-15,2021-05-15,809.0,244.0,False
1,308,764,2021-03-08,2021-03-31,168.02083333333331,51.5,False
1,587,898,2021-02-15,2021-03-15,256.0,150.0,False
1,781,54,2021-02-08,2021-02-28,830.375,317.25,False
1,266,308,2021-02-04,2021-02-14,370.55555555555554,70.0,False
2,191,587,2021-02-08,2021-02-28,1024.375,352.5,False
3,796,736,2021-05-01,2022-04-30,252.1,193.0,False
1,191,638,2021-02-08,2021-02-28,819.75,288.25,False
1,723,587,2021-02-08,2021-02-28,850.375,361.75,False
4,638,266,2021-02-15,2021-03-15,288.6666666666667,216.0,False
2,736,54,2021-02-08,2021-02-28,1039.75,376.0,False
2,191,638,2021-02-08,2021-02-28,1027.375,345.5,False
1,308,898,2021-03-01,2021-03-31,192.25,85.0,False
2,736,504,2021-02-08,2021-02-28,1171.25,366.0,False
2,764,218,2021-02-08,2021-02-28,1021.75,344.5,False
2,796,308,2021-02-04,2021-02-14,471.22222222222223,61.0,False
4,266,504,2021-02-08,2021-02-28,1175.375,344.5,False
1,681,191,2021-02-15,2021-03-15,300.3333333333333,166.0,False
4,806,308,2021-02-04,2021-02-14,493.55555555555554,86.0,False
1,806,308,2021-02-04,2021-02-14,373.6666666666667,39.0,False
4,308,266,2021-03-08,2021-03-31,157.5,83.25,False
2,308,585,2021-03-08,2021-03-31,230.2,122.0,False
2,678,806,2021-03-01,2021-03-31,246.25,114.0,False
1,638,736,2021-03-15,2021-03-16,457.5,457.5,False
1,638,736,2021-03-29,2021-06-30,299.5,299.5,False
2,681,781,2021-04-15,2021-04-16,866.5,866.5,False
2,529,781,2021-05-01,2021-05-31,250.75,241.5,False
1,681,723,2021-04-05,2021-04-06,685.0,685.0,False
2,781,308,2021-04-01,2021-04-30,491.9625,131.75,False
2,681,898,2021-03-01,2021-03-31,257.75,182.5,False
4,218,764,2021-04-01,2021-04-02,654.5,654.5,False
1,806,678,2021-04-15,2021-04-30,519.7142857142857,62.0,False
1,781,54,2021-02-10,2021-02-28,840.625,320.0,False
1,638,781,2021-04-15,2021-04-16,550.5,550.5,False
1,587,191,2021-03-15,2021-03-16,449.5,449.5,False
1,638,529,2021-04-15,2021-04-16,566.5,566.5,False
4,806,218,2021-03-15,2021-03-16,1070.25,426.5,False
2,218,781,2021-04-01,2021-04-02,503.75,503.75,False
1,587,898,2021-04-01,2021-04-02,469.5,469.5,False
2,191,678,2021-02-15,2021-02-28,598.2857142857143,176.0,False
2,796,678,2021-02-15,2021-02-28,613.2857142857143,214.0,False
2,781,587,2021-03-15,2021-03-16,1057.75,398.0,False
2,585,678,2021-02-15,2021-02-28,608.4285714285714,203.0,False
1,529,638,2021-04-01,2022-03-31,795.75,348.5,False
4,796,587,2021-05-01,2021-06-30,745.5,319.0,False
1,723,218,2021-05-01,2021-06-30,615.0,376.0,False
4,191,681,2021-02-23,2021-02-28,1011.0,348.0,False
2,898,678,2021-02-23,2021-02-28,932.25,362.5,False
1,736,764,2021-03-01,2021-03-31,165.45833333333331,183.5,False
1,678,764,2021-03-01,2021-03-07,223.57142857142858,36.0,False
2,681,191,2021-02-05,2021-02-06,643.5,640.0,False
1,638,723,2021-02-10,2021-02-11,311.5,311.5,False
4,688,54,2021-02-12,2021-02-28,1065.25,340.5,False
2,796,638,2021-02-12,2021-02-28,1045.25,327.0,False
4,764,504,2021-02-12,2021-02-28,1161.75,298.0,False
4,796,218,2021-02-12,2021-02-28,1075.0,356.0,False
2,898,308,2021-03-24,2021-03-31,608.3469988191439,267.15841998419364,False
1,796,587,2021-03-24,2021-03-31,464.9755423124879,100.72678247663913,False
4,191,736,2021-03-01,2021-03-31,449.45833333333337,221.0,False
4,191,54,2021-02-23,2021-02-28,1008.25,359.5,False
4,898,308,2021-03-24,2021-03-31,626.5761286728392,265.763741457594,False
1,678,806,2021-03-08,2021-03-31,214.625,81.0,False
1,678,781,2021-03-01,2021-03-07,238.28571428571428,45.0,False
4,796,54,2021-02-23,2021-02-28,1024.5,358.5,False
4,898,54,2021-02-23,2021-02-28,1054.25,413.0,False
2,736,764,2021-03-01,2021-03-31,245.875,233.25,False
4,585,796,2021-03-01,2021-03-31,251.04166666666666,234.0,False
1,764,504,2021-02-23,2021-02-28,991.75,292.0,False
1,796,678,2021-02-23,2021-02-28,812.5,249.0,False
1,796,504,2021-02-23,2021-02-28,997.25,311.5,False
4,688,54,2021-02-23,2021-02-28,1026.75,383.5,False
2,678,912,2021-03-08,2021-03-31,287.875,107.5,False
1,806,308,2021-02-23,2021-02-28,715.0,274.0,False
2,529,764,2021-03-01,2021-03-31,261.20833333333337,243.0,False
4,638,806,2021-02-05,2021-02-06,421.0,430.5,False
4,736,681,2021-02-23,2021-02-28,1043.25,395.0,False
2,796,587,2021-02-23,2021-02-28,1011.25,369.0,False
4,678,796,2021-03-01,2021-03-07,239.57142857142858,89.0,False
4,191,504,2021-02-23,2021-02-28,1166.75,353.0,False
4,796,504,2021-02-23,2021-02-28,1158.25,349.5,False
4,781,504,2021-02-23,2021-02-28,1169.25,377.5,False
2,688,504,2021-02-23,2021-02-28,1176.75,402.5,False
1,764,218,2021-02-23,2021-02-28,818.0,281.5,False
1,308,764,2021-03-01,2021-03-07,189.28571428571428,49.0,False
1,308,218,2021-03-01,2021-03-31,284.8333333333333,144.0,False
2,678,266,2021-03-08,2021-03-31,260.375,78.5,False
4,191,678,2021-02-23,2021-02-28,919.25,339.0,False
1,796,218,2021-02-23,2021-02-28,825.75,286.0,False
4,266,308,2021-02-23,2021-02-28,901.75,341.5,False
1,781,504,2021-04-12,2021-04-30,901.8,120.0,False
4,266,218,2021-04-22,2021-04-30,859.2,195.0,False
4,781,638,2021-04-12,2021-04-30,848.8,189.0,False
4,898,54,2021-04-12,2021-04-30,873.8,234.0,False
1,912,681,2021-05-01,2021-05-14,733.4000000000001,126.0,False
1,723,54,2021-04-22,2021-04-30,804.0,298.0,False
2,912,218,2021-04-22,2021-04-30,873.8,251.0,False
4,736,54,2021-04-12,2021-04-30,855.6,266.0,False
4,266,504,2021-04-22,2021-04-30,1008.6,175.0,False
4,796,681,2021-04-12,2021-04-30,852.6,213.0,False
2,723,218,2021-04-12,2021-04-30,888.8,374.0,False
1,806,54,2021-04-22,2021-04-30,771.4,133.0,False
2,191,504,2021-04-22,2021-04-30,1012.6,213.0,False
2,736,218,2021-04-22,2021-04-30,853.4,256.0,False
2,736,504,2021-04-12,2021-04-30,1003.0,245.0,False
4,806,504,2021-04-12,2021-04-30,1008.2,218.0,False
1,736,218,2021-04-22,2021-04-30,763.6,201.0,False
2,796,218,2021-04-12,2021-04-30,868.8,227.0,False
1,898,54,2021-04-12,2021-04-30,772.2,171.0,False
2,529,681,2021-05-01,2021-05-14,1000.0,256.0,False
1,736,587,2021-04-12,2021-04-30,756.4,228.0,False
4,806,587,2021-04-12,2021-04-30,877.6,223.0,False
2,796,638,2021-04-22,2021-04-30,863.2,219.0,False
4,898,218,2021-04-12,2021-04-30,868.0,250.0,False
2,781,587,2021-04-12,2021-04-30,851.6,207.0,False
4,796,218,2021-04-22,2021-04-30,858.8,210.0,False
1,898,504,2021-04-12,2021-04-30,899.4,154.0,False
1,796,638,2021-04-12,2021-04-30,765.0,124.0,False
1,736,218,2021-04-12,2021-04-30,776.8,221.0,False
1,764,678,2021-04-14,2021-04-30,803.25,255.0,False
1,723,587,2021-04-14,2021-04-30,856.25,368.0,False
2,781,218,2021-04-14,2021-04-30,1010.0,362.0,False
4,266,638,2021-04-14,2021-04-30,1011.25,351.5,False
1,191,504,2021-04-14,2021-04-30,982.0,288.5,False
1,806,218,2021-04-14,2021-04-30,799.25,270.5,False
1,764,54,2021-04-14,2021-04-30,812.75,290.0,False
4,191,504,2021-04-14,2021-04-30,1159.25,358.0,False
4,191,587,2021-04-14,2021-04-30,1021.25,372.0,False
4,898,504,2021-04-14,2021-04-30,1192.75,401.5,False
4,912,638,2021-04-14,2021-04-30,1041.25,409.0,False
4,912,54,2021-04-14,2021-04-30,1044.75,412.5,False
4,764,681,2021-04-14,2021-04-30,1024.75,358.5,False
1,796,681,2021-04-14,2021-04-30,828.0,314.5,False
1,191,308,2021-04-14,2021-04-30,717.5,259.0,False
2,781,678,2021-04-14,2021-04-30,924.25,337.0,False
1,54,781,2021-02-10,2021-02-11,532.0,532.0,False
2,218,585,2021-04-05,2021-04-06,618.0,618.0,False
4,736,54,2021-04-14,2021-04-30,1033.0,373.0,False
2,806,54,2021-04-14,2021-04-30,1003.5,350.5,False
1,688,54,2021-04-14,2021-04-30,804.0,290.5,False
1,912,218,2021-04-14,2021-04-30,812.5,275.0,False
4,781,308,2021-04-01,2021-04-30,495.625,130.75,False
2,587,898,2021-04-01,2021-04-02,576.75,576.75,False
1,736,681,2021-04-14,2021-04-30,819.75,310.0,False
2,638,585,2021-03-15,2021-03-16,570.5,570.5,False
2,585,266,2021-05-01,2021-05-31,258.33333333333337,248.75,False
2,587,796,2021-03-29,2021-06-30,411.5,411.5,False
4,638,266,2021-04-01,2021-04-02,497.0,497.0,False
3,681,688,2021-05-01,2021-05-31,2251.0,2251.0,False
3,587,764,2021-05-01,2021-05-31,2166.0,2166.0,False
3,681,266,2021-05-01,2021-05-31,1921.5,1921.5,False
4,688,681,2021-05-01,2021-05-14,1135.25,407.5,False
1,218,736,2021-04-05,2021-04-06,511.5,511.5,False
2,681,585,2021-05-01,2021-05-31,585.5,585.5,False
1,308,764,2021-05-01,2021-05-31,450.1,341.0,False
4,898,638,2021-03-15,2022-03-31,780.75,395.0,False
1,218,529,2021-05-01,2021-05-31,424.0,424.0,False
4,723,678,2021-04-01,2021-04-14,795.1714285714286,234.5,False
1,912,308,2021-05-01,2021-05-31,635.5714285714286,131.0,False
2,638,585,2021-03-15,2022-03-31,551.0,551.0,False
2,218,736,2021-05-01,2021-05-31,436.0,436.0,False
4,781,678,2021-05-01,2021-05-31,703.2857142857143,205.0,False
4,688,308,2021-05-01,2021-05-31,698.7142857142857,218.0,False
2,681,191,2021-05-01,2021-05-31,298.3333333333333,200.0,False
4,638,912,2021-05-01,2021-05-31,615.0,615.0,False
2,764,678,2021-05-01,2021-05-31,730.0,188.0,False
2,681,898,2021-05-01,2021-05-31,666.5,666.5,False
3,54,806,2021-05-01,2021-05-31,1973.5,1973.5,False
4,529,308,2021-05-01,2021-05-31,733.4285714285714,253.0,False
3,308,191,2021-05-01,2021-05-31,893.6666666666666,203.0,False
4,912,678,2021-04-01,2021-04-14,955.0,207.0,False
2,796,308,2021-05-01,2021-05-02,727.8,468.0,False
1,781,54,2021-05-01,2021-05-09,814.0,304.5,False
1,723,678,2021-05-10,2021-05-14,628.0,25.0,False
2,806,638,2021-05-01,2021-05-09,1005.25,341.0,False
4,638,806,2021-04-13,2021-04-14,522.5,522.5,False
2,781,678,2021-05-10,2021-05-14,673.8571428571429,47.0,False
1,736,678,2021-05-10,2021-05-14,622.0,46.0,False
4,191,678,2021-05-10,2021-05-14,688.1428571428571,48.0,False
4,764,681,2021-05-01,2021-05-09,1021.0,363.5,False
1,898,218,2021-05-01,2021-05-09,820.25,298.5,False
4,781,638,2021-05-06,2021-05-14,1130.0,369.0,False
4,638,796,2021-04-13,2021-04-14,539.0,539.0,False
2,806,218,2021-05-06,2021-05-14,1110.25,362.0,False
4,218,266,2021-04-13,2021-04-14,505.5,505.5,False
1,723,54,2021-05-06,2021-05-14,929.75,364.0,False
2,806,308,2021-05-06,2021-05-14,1029.25,336.5,False
2,153,308,2021-05-01,2021-05-14,536.5555555555555,247.0,False
4,688,504,2021-05-06,2021-05-14,1320.25,408.0,False
4,266,218,2021-05-01,2021-05-09,1015.25,351.5,False
1,587,191,2021-05-10,2021-05-11,500.5,500.5,False
2,585,308,2021-05-01,2021-05-09,530.0,106.0,False
2,806,587,2021-05-06,2021-05-14,1106.25,359.5,False
4,191,638,2021-05-06,2021-05-14,1128.0,363.0,False
2,781,218,2021-05-01,2021-05-09,1022.25,372.0,False
2,191,54,2021-05-01,2021-05-09,1021.5,351.0,False
1,806,54,2021-05-06,2021-05-14,887.0,282.5,False
1,898,587,2021-05-06,2021-05-14,907.25,317.0,False
4,218,796,2021-04-13,2021-04-14,530.5,530.5,False
2,898,308,2021-05-10,2021-05-14,675.7142857142857,65.0,False
4,736,681,2021-05-01,2021-05-09,1029.75,385.0,False
2,898,308,2021-05-01,2021-05-02,725.8,479.0,False
4,723,308,2021-05-06,2021-05-14,1076.25,433.0,False
2,806,678,2021-05-06,2021-05-14,1073.25,326.0,False
4,308,796,2021-06-01,2021-06-30,351.6,212.0,False
4,587,796,2021-05-10,2021-05-11,598.0,598.0,False
2,266,587,2021-05-01,2021-05-09,1023.5,366.5,False
4,736,504,2021-05-01,2021-05-09,1183.25,392.0,False
1,736,638,2021-05-01,2021-05-09,813.0,297.0,False
1,898,308,2021-05-01,2021-05-02,580.0,261.0,False
1,736,504,2021-05-01,2021-05-09,997.0,321.0,False
2,796,218,2021-05-06,2021-05-14,1111.0,365.0,False
1,191,308,2021-05-10,2021-05-14,535.8571428571429,50.0,False
1,266,587,2021-02-12,2021-02-28,830.5,319.5,False
2,736,638,2021-02-12,2021-02-28,1057.25,357.5,False
1,796,218,2021-02-12,2021-02-28,825.75,327.0,False
4,54,688,2021-02-15,2021-02-28,198.5,187.0,False
2,218,796,2021-02-15,2021-02-28,119.75,142.5,False
1,218,912,2021-02-15,2021-02-28,87.0,101.0,False
4,638,723,2021-02-15,2021-02-28,309.6666666666667,424.0,False
4,54,529,2021-02-15,2021-02-28,326.3333333333333,235.0,False
4,54,912,2021-02-15,2021-02-28,261.0,145.5,False
4,781,218,2021-02-12,2021-02-28,1067.75,326.0,False
2,587,585,2021-02-15,2021-02-28,328.3333333333333,264.0,False
2,587,912,2021-02-15,2021-02-28,118.0,167.5,False
4,681,529,2021-02-15,2021-02-28,380.3333333333333,241.0,False
4,638,266,2021-02-15,2021-02-28,116.75,131.5,False
2,587,688,2021-02-15,2021-02-28,140.0,184.0,False
4,218,723,2021-02-15,2021-02-28,297.6666666666667,397.0,False
2,587,736,2021-02-15,2021-02-28,294.6666666666667,240.0,False
1,638,796,2021-02-15,2021-02-28,91.0,103.0,False
1,587,585,2021-02-15,2021-02-28,384.6666666666667,211.0,False
